txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-1226965,2025-06-01,ACC-1046,payment,2021.30,58.92,1962.38
TXN-1812803,2025-06-01,ACC-1061,payment,1747.85,50.99,1696.86
TXN-1848253,2025-06-01,ACC-1058,payment,1187.98,34.75,1153.23
TXN-1854436,2025-06-01,ACC-1088,payment,1473.42,43.03,1430.39
TXN-1955480,2025-06-01,ACC-1015,transfer,3405.88,27.35,3378.53
TXN-2162830,2025-06-01,ACC-1049,payment,1619.25,47.26,1571.99
TXN-2193265,2025-06-01,ACC-1088,payment,1108.50,32.45,1076.05
TXN-2338159,2025-06-01,ACC-1019,transfer,1247.18,10.08,1237.10
TXN-2562475,2025-06-01,ACC-1067,payment,244.19,6.11,238.08
TXN-3795317,2025-06-01,ACC-1097,payment,2032.50,59.24,1973.26
TXN-4696500,2025-06-01,ACC-1076,payment,379.25,9.35,369.90
TXN-4992357,2025-06-01,ACC-1114,payment,1732.82,33.12,1699.70
TXN-5587250,2025-06-01,ACC-1094,refund,392.41,0.25,392.16
TXN-5820000,2025-06-01,ACC-1059,payment,271.48,8.17,263.31
TXN-6191834,2025-06-01,ACC-1012,transfer,1748.10,14.08,1734.02
TXN-6302712,2025-06-01,ACC-1020,payment,143.14,4.45,138.69
TXN-6627471,2025-06-01,ACC-1109,payment,2372.84,69.11,2303.73
TXN-7074440,2025-06-01,ACC-1026,payment,242.01,7.32,234.69
TXN-7174703,2025-06-01,ACC-1032,payment,435.05,10.69,424.36
TXN-7652734,2025-06-01,ACC-1066,payment,2390.91,45.63,2345.28
TXN-8405018,2025-06-01,ACC-1109,payment,276.33,8.31,268.02
TXN-8803583,2025-06-01,ACC-1125,transfer,864.33,3.51,860.82
TXN-9255613,2025-06-01,ACC-1130,payment,570.36,13.94,556.42
TXN-9643657,2025-06-01,ACC-1078,payment,2306.39,67.19,2239.20
TXN-9780044,2025-06-01,ACC-1120,payment,1811.41,43.72,1767.69
TXN-9811272,2025-06-01,ACC-1080,payment,1076.64,31.52,1045.12
TXN-9863992,2025-06-01,ACC-1100,payment,482.04,14.28,467.76
TXN-2683433,2025-06-02,ACC-1013,payment,1790.04,43.21,1746.83
TXN-2779091,2025-06-02,ACC-1098,payment,1585.21,30.32,1554.89
TXN-2799381,2025-06-02,ACC-1051,transfer,424.40,1.75,422.65
TXN-2975940,2025-06-02,ACC-1129,payment,1561.90,45.60,1516.30
TXN-3019111,2025-06-02,ACC-1027,payment,1354.24,39.57,1314.67
TXN-3062655,2025-06-02,ACC-1126,payment,2251.99,54.30,2197.69
TXN-3081169,2025-06-02,ACC-1048,payment,1617.68,39.07,1578.61
TXN-3213991,2025-06-02,ACC-1039,payment,2329.60,67.86,2261.74
TXN-3305353,2025-06-02,ACC-1043,payment,402.55,9.91,392.64
TXN-3554610,2025-06-02,ACC-1119,transfer,1960.19,11.86,1948.33
TXN-3638081,2025-06-02,ACC-1076,payment,2107.54,50.83,2056.71
TXN-4643186,2025-06-02,ACC-1032,payment,2205.72,53.19,2152.53
TXN-4980973,2025-06-02,ACC-1052,payment,745.13,18.13,727.00
TXN-5382639,2025-06-02,ACC-1022,transfer,314.81,2.62,312.19
TXN-6670470,2025-06-02,ACC-1026,payment,2075.14,60.48,2014.66
TXN-7223857,2025-06-02,ACC-1083,payment,887.42,17.06,870.36
TXN-7286114,2025-06-02,ACC-1063,transfer,1085.97,8.79,1077.18
TXN-7391725,2025-06-02,ACC-1090,transfer,2479.99,14.98,2465.01
TXN-7569411,2025-06-02,ACC-1035,payment,877.71,16.88,860.83
TXN-8029360,2025-06-02,ACC-1015,payment,299.08,8.97,290.11
TXN-8341548,2025-06-02,ACC-1095,payment,1838.81,44.38,1794.43
TXN-9024688,2025-06-02,ACC-1039,payment,2126.83,61.98,2064.85
TXN-9720958,2025-06-02,ACC-1115,transfer,3802.11,22.91,3779.20
TXN-1097836,2025-06-03,ACC-1113,payment,830.43,20.18,810.25
TXN-1684607,2025-06-03,ACC-1112,transfer,4767.48,38.24,4729.24
TXN-2885485,2025-06-03,ACC-1035,refund,242.31,0.20,242.11
TXN-2921720,2025-06-03,ACC-1034,payment,2162.07,63.00,2099.07
TXN-3717206,2025-06-03,ACC-1042,transfer,2455.30,19.74,2435.56
TXN-3728729,2025-06-03,ACC-1129,payment,239.95,7.26,232.69
TXN-4407029,2025-06-03,ACC-1020,payment,455.93,13.52,442.41
TXN-4552494,2025-06-03,ACC-1020,payment,2439.09,71.03,2368.06
TXN-4723171,2025-06-03,ACC-1024,refund,288.06,0.20,287.86
TXN-4738839,2025-06-03,ACC-1005,payment,1339.49,25.65,1313.84
TXN-4902147,2025-06-03,ACC-1054,payment,2341.83,56.45,2285.38
TXN-5579192,2025-06-03,ACC-1048,transfer,4178.97,25.17,4153.80
TXN-5684043,2025-06-03,ACC-1047,refund,306.61,0.20,306.41
TXN-6070070,2025-06-03,ACC-1103,payment,1778.49,51.88,1726.61
TXN-7112605,2025-06-03,ACC-1008,refund,11.94,0.20,11.74
TXN-7136228,2025-06-03,ACC-1095,payment,410.77,10.11,400.66
TXN-8137439,2025-06-03,ACC-1047,payment,445.35,8.66,436.69
TXN-8460029,2025-06-03,ACC-1056,transfer,2844.55,22.86,2821.69
TXN-8862859,2025-06-03,ACC-1010,payment,738.33,14.23,724.10
TXN-8982083,2025-06-03,ACC-1079,payment,2152.42,51.91,2100.51
TXN-9215870,2025-06-03,ACC-1015,payment,543.78,16.07,527.71
TXN-9571987,2025-06-03,ACC-1083,transfer,532.96,2.18,530.78
TXN-1198238,2025-06-04,ACC-1037,payment,1182.89,34.60,1148.29
TXN-1693660,2025-06-04,ACC-1072,payment,2125.68,61.94,2063.74
TXN-1831878,2025-06-04,ACC-1098,transfer,1159.71,4.69,1155.02
TXN-1855312,2025-06-04,ACC-1112,refund,107.80,0.25,107.55
TXN-2285626,2025-06-04,ACC-1027,payment,1140.58,33.38,1107.20
TXN-2437711,2025-06-04,ACC-1073,transfer,636.86,5.19,631.67
TXN-2670346,2025-06-04,ACC-1079,transfer,4158.89,25.05,4133.84
TXN-3245481,2025-06-04,ACC-1097,payment,657.25,19.36,637.89
TXN-3622737,2025-06-04,ACC-1106,transfer,951.65,5.81,945.84
TXN-3697296,2025-06-04,ACC-1067,payment,1182.71,28.64,1154.07
TXN-3930008,2025-06-04,ACC-1050,payment,1042.29,25.26,1017.03
TXN-4022542,2025-06-04,ACC-1063,transfer,1591.11,12.83,1578.28
TXN-4326799,2025-06-04,ACC-1014,payment,744.96,21.90,723.06
TXN-4631747,2025-06-04,ACC-1012,transfer,3216.71,25.83,3190.88
TXN-4891785,2025-06-04,ACC-1008,payment,2396.80,45.74,2351.06
TXN-5005677,2025-06-04,ACC-1006,payment,1693.71,49.42,1644.29
TXN-5150541,2025-06-04,ACC-1065,payment,1955.05,57.00,1898.05
TXN-6415603,2025-06-04,ACC-1088,refund,26.74,0.25,26.49
TXN-6533893,2025-06-04,ACC-1040,payment,220.36,5.54,214.82
TXN-6638307,2025-06-04,ACC-1011,payment,1450.42,42.36,1408.06
TXN-7281996,2025-06-04,ACC-1046,transfer,3764.49,22.69,3741.80
TXN-7483824,2025-06-04,ACC-1084,transfer,3670.61,29.46,3641.15
TXN-7763321,2025-06-04,ACC-1074,payment,1746.66,42.17,1704.49
TXN-7849065,2025-06-04,ACC-1045,transfer,1161.88,7.07,1154.81
TXN-7872966,2025-06-04,ACC-1006,payment,1754.65,51.18,1703.47
TXN-8564448,2025-06-04,ACC-1082,payment,2189.38,63.79,2125.59
TXN-9228651,2025-06-04,ACC-1005,payment,2289.43,43.70,2245.73
