txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-3888681,2024-12-01,ACC-1009,payment,2337.81,68.10,2269.71
TXN-5920697,2024-12-01,ACC-1029,payment,1891.35,55.15,1836.20
TXN-6037666,2024-12-02,ACC-1006,refund,272.38,0.25,272.13
TXN-1126335,2024-12-03,ACC-1009,payment,646.12,19.04,627.08
TXN-1924785,2024-12-03,ACC-1004,payment,2206.59,42.13,2164.46
TXN-4742357,2024-12-03,ACC-1006,payment,1594.02,46.53,1547.49
TXN-9018602,2024-12-03,ACC-1038,payment,1583.93,38.26,1545.67
TXN-3610217,2024-12-04,ACC-1027,payment,332.62,9.95,322.67
TXN-4428749,2024-12-04,ACC-1001,payment,2143.27,51.69,2091.58
TXN-7979313,2024-12-04,ACC-1037,transfer,2647.90,21.28,2626.62
TXN-1606171,2024-12-05,ACC-1024,payment,922.41,17.73,904.68
TXN-4945413,2024-12-05,ACC-1015,payment,1226.22,35.86,1190.36
TXN-7299573,2024-12-05,ACC-1031,payment,2109.36,61.47,2047.89
TXN-8583548,2024-12-05,ACC-1024,payment,2188.56,41.78,2146.78
TXN-3649324,2024-12-06,ACC-1003,payment,375.36,9.26,366.10
TXN-1314017,2024-12-07,ACC-1038,refund,201.78,0.25,201.53
TXN-4992530,2024-12-07,ACC-1019,transfer,923.89,7.49,916.40
TXN-8745618,2024-12-07,ACC-1039,transfer,1674.02,13.49,1660.53
TXN-3819102,2024-12-08,ACC-1025,payment,2282.80,55.04,2227.76
TXN-8464444,2024-12-09,ACC-1039,payment,2024.05,59.00,1965.05
TXN-2685811,2024-12-10,ACC-1015,payment,1794.31,52.33,1741.98
TXN-5574372,2024-12-10,ACC-1014,refund,267.78,0.25,267.53
TXN-8243673,2024-12-10,ACC-1023,transfer,4932.46,19.78,4912.68
TXN-8298288,2024-12-10,ACC-1031,payment,854.55,25.08,829.47
TXN-7048746,2024-12-11,ACC-1023,transfer,2035.18,8.19,2026.99
TXN-7118131,2024-12-11,ACC-1014,transfer,2484.52,19.98,2464.54
TXN-9626136,2024-12-11,ACC-1037,payment,1365.57,39.90,1325.67
TXN-1193697,2024-12-12,ACC-1020,payment,2200.49,64.11,2136.38
TXN-6181272,2024-12-12,ACC-1023,transfer,2444.08,9.83,2434.25
TXN-8855384,2024-12-12,ACC-1027,payment,609.34,17.97,591.37
TXN-9354421,2024-12-12,ACC-1031,payment,2065.76,60.21,2005.55
TXN-1798422,2024-12-13,ACC-1029,payment,553.36,16.35,537.01
TXN-5764171,2024-12-13,ACC-1028,payment,2349.09,68.42,2280.67
TXN-9926793,2024-12-13,ACC-1028,payment,1485.22,43.37,1441.85
TXN-8472342,2024-12-14,ACC-1013,transfer,3898.78,23.49,3875.29
TXN-9231741,2024-12-14,ACC-1017,payment,488.64,14.47,474.17
TXN-4635300,2024-12-15,ACC-1026,payment,342.97,10.25,332.72
TXN-6818082,2024-12-15,ACC-1016,payment,1261.50,36.88,1224.62
TXN-1626415,2024-12-16,ACC-1034,payment,329.70,8.16,321.54
TXN-6206334,2024-12-16,ACC-1019,payment,1998.80,58.27,1940.53
TXN-7539733,2024-12-16,ACC-1006,payment,298.43,8.95,289.48
TXN-8241097,2024-12-16,ACC-1037,payment,1923.70,56.09,1867.61
TXN-6721960,2024-12-17,ACC-1012,payment,1465.10,42.79,1422.31
TXN-7076947,2024-12-17,ACC-1031,transfer,4977.21,39.92,4937.29
TXN-2731170,2024-12-19,ACC-1026,payment,828.92,24.34,804.58
TXN-3834819,2024-12-19,ACC-1026,payment,1554.75,45.39,1509.36
TXN-9691674,2024-12-19,ACC-1039,payment,2397.81,69.84,2327.97
TXN-1122549,2024-12-20,ACC-1024,payment,1730.19,33.07,1697.12
TXN-1724927,2024-12-20,ACC-1007,payment,1670.84,48.75,1622.09
TXN-3036150,2024-12-20,ACC-1024,transfer,1184.21,4.79,1179.42
TXN-8205831,2024-12-20,ACC-1029,payment,1314.23,38.41,1275.82
TXN-5208198,2024-12-21,ACC-1012,payment,1204.71,35.24,1169.47
TXN-4754186,2024-12-22,ACC-1020,payment,2471.49,71.97,2399.52
TXN-5932830,2024-12-22,ACC-1022,payment,558.69,16.50,542.19
TXN-5327356,2024-12-23,ACC-1025,payment,1030.17,24.97,1005.20
TXN-8838025,2024-12-23,ACC-1002,payment,1493.27,43.60,1449.67
TXN-3592422,2024-12-24,ACC-1022,refund,141.18,0.25,140.93
TXN-3961080,2024-12-24,ACC-1028,payment,1396.19,40.79,1355.40
TXN-3961155,2024-12-24,ACC-1029,transfer,3139.64,25.22,3114.42
TXN-2006568,2024-12-25,ACC-1018,transfer,4546.81,36.47,4510.34
TXN-2159428,2024-12-25,ACC-1026,refund,181.97,0.25,181.72
TXN-3863515,2024-12-25,ACC-1009,payment,1950.00,56.85,1893.15
TXN-4523928,2024-12-25,ACC-1017,transfer,412.01,3.40,408.61
TXN-4096440,2024-12-27,ACC-1014,transfer,3880.82,31.15,3849.67
TXN-4865133,2024-12-27,ACC-1034,payment,1057.02,30.95,1026.07
TXN-6642039,2024-12-27,ACC-1019,payment,911.54,26.73,884.81
TXN-6638833,2024-12-28,ACC-1009,payment,1099.54,32.19,1067.35
TXN-7935380,2024-12-28,ACC-1025,transfer,3104.30,18.73,3085.57
