txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-1140267,2023-01-01,ACC-1110,transfer,2301.92,13.91,2288.01
TXN-1555224,2023-01-01,ACC-1103,payment,1730.48,50.48,1680.00
TXN-1683240,2023-01-01,ACC-1128,payment,803.64,23.61,780.03
TXN-2891376,2023-01-01,ACC-1123,payment,879.37,21.35,858.02
TXN-3023849,2023-01-01,ACC-1049,payment,1038.21,30.41,1007.80
TXN-3278176,2023-01-01,ACC-1081,payment,2480.23,72.23,2408.00
TXN-3900586,2023-01-01,ACC-1011,transfer,1608.06,12.96,1595.10
TXN-5362108,2023-01-01,ACC-1004,transfer,3369.13,13.53,3355.60
TXN-5920697,2023-01-01,ACC-1114,payment,1036.23,19.89,1016.34
TXN-6758373,2023-01-01,ACC-1091,payment,559.73,16.53,543.20
TXN-7396095,2023-01-01,ACC-1052,transfer,4972.17,29.93,4942.24
TXN-7747416,2023-01-01,ACC-1081,transfer,3024.54,24.30,3000.24
TXN-1839519,2023-01-02,ACC-1020,payment,1060.01,31.04,1028.97
TXN-4264657,2023-01-02,ACC-1052,payment,2422.52,58.39,2364.13
TXN-4550206,2023-01-02,ACC-1118,payment,102.46,3.27,99.19
TXN-5180943,2023-01-02,ACC-1090,payment,709.18,17.27,691.91
TXN-5424196,2023-01-02,ACC-1095,payment,910.38,22.10,888.28
TXN-5613062,2023-01-02,ACC-1044,payment,1630.52,31.18,1599.34
TXN-5730295,2023-01-02,ACC-1028,transfer,4198.08,33.68,4164.40
TXN-6037666,2023-01-02,ACC-1022,refund,272.38,0.25,272.13
TXN-6074534,2023-01-02,ACC-1015,payment,946.07,27.74,918.33
TXN-6195791,2023-01-02,ACC-1129,payment,1450.09,42.35,1407.74
TXN-7024523,2023-01-02,ACC-1085,transfer,1825.67,7.35,1818.32
TXN-7256119,2023-01-02,ACC-1084,payment,1795.04,52.36,1742.68
TXN-7567560,2023-01-02,ACC-1089,payment,281.45,7.00,274.45
TXN-8575623,2023-01-02,ACC-1095,payment,1120.10,27.13,1092.97
TXN-8611652,2023-01-02,ACC-1019,transfer,3018.16,24.25,2993.91
TXN-8751620,2023-01-02,ACC-1003,payment,245.29,6.14,239.15
TXN-9772110,2023-01-02,ACC-1107,payment,794.70,23.35,771.35
TXN-9784473,2023-01-02,ACC-1027,payment,1748.59,51.01,1697.58
TXN-1072094,2023-01-03,ACC-1081,transfer,2324.98,18.70,2306.28
TXN-1126335,2023-01-03,ACC-1036,payment,646.12,19.04,627.08
TXN-1610007,2023-01-03,ACC-1089,payment,1643.94,39.70,1604.24
TXN-1748857,2023-01-03,ACC-1098,refund,389.11,0.20,388.91
TXN-1924785,2023-01-03,ACC-1085,payment,378.62,7.39,371.23
TXN-2633067,2023-01-03,ACC-1103,payment,2231.21,65.01,2166.20
TXN-4742357,2023-01-03,ACC-1021,payment,1594.02,46.53,1547.49
TXN-6255023,2023-01-03,ACC-1038,refund,290.58,0.25,290.33
TXN-7674963,2023-01-03,ACC-1023,payment,32.88,0.82,32.06
TXN-8257246,2023-01-03,ACC-1107,payment,2269.05,66.10,2202.95
TXN-8668156,2023-01-03,ACC-1074,payment,1580.53,38.18,1542.35
TXN-8746620,2023-01-03,ACC-1077,transfer,441.78,1.82,439.96
TXN-9413239,2023-01-03,ACC-1014,payment,2114.89,61.63,2053.26
TXN-9468219,2023-01-03,ACC-1028,payment,1848.58,53.91,1794.67
TXN-9704412,2023-01-03,ACC-1044,payment,2273.41,43.39,2230.02
TXN-1511688,2023-01-04,ACC-1120,payment,2421.24,58.36,2362.88
TXN-1673552,2023-01-04,ACC-1008,transfer,4842.93,19.42,4823.51
TXN-2242100,2023-01-04,ACC-1098,refund,227.74,0.20,227.54
TXN-2442672,2023-01-04,ACC-1036,payment,394.92,11.75,383.17
TXN-2451403,2023-01-04,ACC-1006,transfer,4054.93,32.54,4022.39
TXN-2537154,2023-01-04,ACC-1066,payment,1310.23,25.09,1285.14
TXN-2825947,2023-01-04,ACC-1107,payment,1467.85,42.87,1424.98
TXN-2920069,2023-01-04,ACC-1098,payment,859.26,16.53,842.73
TXN-2939113,2023-01-04,ACC-1024,refund,87.08,0.20,86.88
TXN-3386229,2023-01-04,ACC-1106,transfer,2225.70,13.45,2212.25
TXN-3610217,2023-01-04,ACC-1108,payment,332.62,9.95,322.67
TXN-4127975,2023-01-04,ACC-1022,transfer,2561.87,20.59,2541.28
TXN-4982427,2023-01-04,ACC-1041,payment,1024.49,30.01,994.48
TXN-5031636,2023-01-04,ACC-1118,payment,125.98,3.95,122.03
TXN-5528616,2023-01-04,ACC-1024,transfer,318.04,1.32,316.72
TXN-6152131,2023-01-04,ACC-1112,payment,2341.05,68.19,2272.86
TXN-6167317,2023-01-04,ACC-1103,transfer,1806.51,14.55,1791.96
TXN-6808481,2023-01-04,ACC-1112,payment,1737.33,50.68,1686.65
TXN-6849462,2023-01-04,ACC-1100,transfer,689.23,5.61,683.62
TXN-6882478,2023-01-04,ACC-1103,transfer,2799.85,22.50,2777.35
TXN-6987567,2023-01-04,ACC-1030,payment,16.17,0.51,15.66
TXN-8507889,2023-01-04,ACC-1061,payment,797.08,23.42,773.66
TXN-9177234,2023-01-04,ACC-1089,payment,1691.43,40.84,1650.59
TXN-9369023,2023-01-04,ACC-1031,payment,20.87,0.91,19.96
TXN-9769222,2023-01-04,ACC-1011,payment,1272.62,37.21,1235.41
TXN-9828996,2023-01-04,ACC-1130,transfer,801.03,4.91,796.12
TXN-1606171,2023-01-05,ACC-1096,payment,922.41,27.05,895.36
TXN-1698837,2023-01-05,ACC-1103,refund,24.86,0.25,24.61
TXN-1882239,2023-01-05,ACC-1015,transfer,3891.34,31.23,3860.11
TXN-2114505,2023-01-05,ACC-1046,payment,779.16,22.90,756.26
TXN-2694369,2023-01-05,ACC-1006,payment,2448.57,71.31,2377.26
TXN-2943437,2023-01-05,ACC-1128,payment,282.25,8.49,273.76
TXN-2992825,2023-01-05,ACC-1070,payment,1753.66,33.52,1720.14
TXN-3469000,2023-01-05,ACC-1016,refund,42.02,0.25,41.77
TXN-4186087,2023-01-05,ACC-1129,payment,1984.80,57.86,1926.94
TXN-4604584,2023-01-05,ACC-1002,payment,912.72,26.77,885.95
TXN-5515783,2023-01-05,ACC-1076,payment,1382.18,33.42,1348.76
TXN-6179963,2023-01-05,ACC-1043,transfer,1626.47,9.86,1616.61
TXN-6977907,2023-01-05,ACC-1109,payment,184.50,5.65,178.85
TXN-7234942,2023-01-05,ACC-1106,payment,1159.82,28.09,1131.73
TXN-7299573,2023-01-05,ACC-1124,payment,2109.36,50.87,2058.49
TXN-8480059,2023-01-05,ACC-1092,payment,774.91,22.77,752.14
TXN-8583548,2023-01-05,ACC-1095,payment,2188.56,52.78,2135.78
TXN-9169350,2023-01-05,ACC-1108,payment,1044.27,30.58,1013.69
TXN-9833378,2023-01-05,ACC-1034,transfer,331.36,2.75,328.61
TXN-1125643,2023-01-06,ACC-1054,transfer,846.21,5.18,841.03
TXN-1250535,2023-01-06,ACC-1018,transfer,4618.89,37.05,4581.84
TXN-1403510,2023-01-06,ACC-1118,transfer,2591.76,20.83,2570.93
TXN-1933485,2023-01-06,ACC-1015,payment,2003.36,58.40,1944.96
TXN-2156091,2023-01-06,ACC-1092,payment,1584.10,46.24,1537.86
TXN-2270705,2023-01-06,ACC-1011,payment,576.01,17.00,559.01
TXN-3244776,2023-01-06,ACC-1055,transfer,2191.39,13.25,2178.14
TXN-3257756,2023-01-06,ACC-1101,payment,1748.89,51.02,1697.87
TXN-3649324,2023-01-06,ACC-1010,payment,375.36,7.33,368.03
TXN-4309311,2023-01-06,ACC-1007,transfer,4485.94,35.99,4449.95
TXN-4374640,2023-01-06,ACC-1026,payment,1087.58,31.84,1055.74
TXN-4376661,2023-01-06,ACC-1062,payment,293.70,7.30,286.40
TXN-4434700,2023-01-06,ACC-1022,transfer,1921.10,15.47,1905.63
TXN-4535927,2023-01-06,ACC-1090,payment,2378.72,57.34,2321.38
TXN-4690006,2023-01-06,ACC-1022,payment,2492.10,72.57,2419.53
TXN-4694200,2023-01-06,ACC-1057,transfer,2331.77,14.09,2317.68
TXN-4987518,2023-01-06,ACC-1057,transfer,1932.18,11.69,1920.49
TXN-5031922,2023-01-06,ACC-1090,transfer,2661.43,16.07,2645.36
TXN-5289562,2023-01-06,ACC-1016,payment,2051.72,59.80,1991.92
TXN-5546522,2023-01-06,ACC-1086,transfer,3529.06,14.17,3514.89
TXN-5555662,2023-01-06,ACC-1112,payment,2254.04,65.67,2188.37
TXN-5676343,2023-01-06,ACC-1088,payment,1966.01,57.31,1908.70
TXN-5960192,2023-01-06,ACC-1125,payment,1686.23,32.24,1653.99
TXN-6350506,2023-01-06,ACC-1009,payment,1288.92,37.68,1251.24
TXN-6919326,2023-01-06,ACC-1080,payment,1737.21,50.68,1686.53
TXN-7860784,2023-01-06,ACC-1053,payment,1532.92,44.75,1488.17
TXN-8323710,2023-01-06,ACC-1026,payment,2267.98,66.07,2201.91
TXN-8392892,2023-01-06,ACC-1090,payment,1980.27,47.78,1932.49
TXN-8890372,2023-01-06,ACC-1035,payment,848.64,16.32,832.32
TXN-8971074,2023-01-06,ACC-1075,payment,2324.61,67.71,2256.90
TXN-9311313,2023-01-06,ACC-1128,payment,1175.48,34.39,1141.09
TXN-1104531,2023-01-07,ACC-1129,transfer,426.29,3.51,422.78
TXN-2909597,2023-01-07,ACC-1010,payment,1011.04,19.41,991.63
TXN-3287325,2023-01-07,ACC-1097,transfer,1017.05,8.24,1008.81
TXN-3689305,2023-01-07,ACC-1116,payment,181.12,5.55,175.57
TXN-3846938,2023-01-07,ACC-1066,payment,2266.61,43.27,2223.34
TXN-4986338,2023-01-07,ACC-1055,payment,1424.27,34.43,1389.84
TXN-4992530,2023-01-07,ACC-1075,transfer,923.89,7.49,916.40
TXN-5614413,2023-01-07,ACC-1024,payment,1872.76,35.78,1836.98
TXN-5697379,2023-01-07,ACC-1090,payment,381.67,9.41,372.26
TXN-6130229,2023-01-07,ACC-1127,payment,1232.22,36.03,1196.19
TXN-6829455,2023-01-07,ACC-1030,payment,1885.61,36.03,1849.58
TXN-7269845,2023-01-07,ACC-1070,payment,1525.37,29.18,1496.19
TXN-7687322,2023-01-07,ACC-1056,transfer,2261.17,18.19,2242.98
TXN-8003852,2023-01-07,ACC-1080,payment,1796.70,52.40,1744.30
TXN-9602712,2023-01-07,ACC-1122,payment,427.99,12.71,415.28
TXN-1297418,2023-01-08,ACC-1095,payment,319.47,7.92,311.55
TXN-1448888,2023-01-08,ACC-1093,payment,2496.03,72.68,2423.35
TXN-2919427,2023-01-08,ACC-1113,transfer,2509.56,15.16,2494.40
TXN-3218103,2023-01-08,ACC-1123,transfer,2841.92,17.15,2824.77
TXN-4142469,2023-01-08,ACC-1092,transfer,119.23,1.05,118.18
TXN-4547451,2023-01-08,ACC-1124,payment,2413.34,58.17,2355.17
TXN-5456272,2023-01-08,ACC-1090,payment,964.82,23.41,941.41
TXN-5623337,2023-01-08,ACC-1064,payment,273.99,8.25,265.74
TXN-6153984,2023-01-08,ACC-1039,payment,1411.75,41.24,1370.51
TXN-6236849,2023-01-08,ACC-1092,payment,661.01,19.47,641.54
TXN-7090065,2023-01-08,ACC-1088,transfer,2698.63,21.69,2676.94
TXN-8411194,2023-01-08,ACC-1058,payment,1813.09,52.88,1760.21
TXN-9044255,2023-01-08,ACC-1125,payment,745.25,14.36,730.89
TXN-9253082,2023-01-08,ACC-1077,payment,1419.28,27.17,1392.11
TXN-9266084,2023-01-08,ACC-1102,payment,2034.59,59.30,1975.29
TXN-1353085,2023-01-09,ACC-1044,payment,2307.97,44.05,2263.92
TXN-2778636,2023-01-09,ACC-1044,refund,35.57,0.20,35.37
TXN-3919827,2023-01-09,ACC-1111,payment,2392.86,57.68,2335.18
TXN-4113829,2023-01-09,ACC-1106,payment,20.62,0.74,19.88
TXN-4370090,2023-01-09,ACC-1103,payment,1138.73,33.32,1105.41
TXN-4462392,2023-01-09,ACC-1031,refund,301.79,0.25,301.54
TXN-4586161,2023-01-09,ACC-1066,payment,1773.62,33.90,1739.72
TXN-4726670,2023-01-09,ACC-1098,payment,433.62,8.44,425.18
TXN-4791498,2023-01-09,ACC-1052,payment,2191.33,52.84,2138.49
TXN-5346277,2023-01-09,ACC-1012,transfer,4313.27,34.61,4278.66
TXN-5982969,2023-01-09,ACC-1080,refund,355.73,0.25,355.48
TXN-6217660,2023-01-09,ACC-1020,payment,729.39,21.45,707.94
TXN-6323729,2023-01-09,ACC-1097,payment,1087.35,31.83,1055.52
TXN-6435533,2023-01-09,ACC-1082,transfer,2899.87,23.30,2876.57
TXN-7111274,2023-01-09,ACC-1058,payment,1544.20,45.08,1499.12
