txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-1590622,2024-07-14,ACC-1004,payment,200.42,4.01,196.41
TXN-1099757,2025-07-01,ACC-1012,payment,55.89,1.92,53.97
TXN-6787214,2025-07-01,ACC-1016,payment,841.45,24.70,816.75
TXN-7297249,2025-07-01,ACC-1004,transfer,1996.14,8.03,1988.11
TXN-7944207,2025-07-01,ACC-1012,payment,1829.99,53.37,1776.62
TXN-9558317,2025-07-01,ACC-1034,payment,782.23,22.98,759.25
TXN-3008201,2025-07-02,ACC-1029,payment,2280.10,66.42,2213.68
TXN-6598645,2025-07-02,ACC-1026,transfer,1634.32,13.17,1621.15
TXN-8720849,2025-07-02,ACC-1034,transfer,3113.73,25.01,3088.72
TXN-4830028,2025-07-03,ACC-1004,transfer,3932.58,15.78,3916.80
TXN-1158104,2025-07-04,ACC-1035,transfer,547.53,2.24,545.29
TXN-5817088,2025-07-04,ACC-1004,payment,1362.88,26.09,1336.79
TXN-2726620,2025-07-05,ACC-1037,transfer,3109.65,24.98,3084.67
TXN-2768261,2025-07-05,ACC-1006,payment,2389.26,69.59,2319.67
TXN-2995657,2025-07-05,ACC-1034,payment,1878.05,54.76,1823.29
TXN-4116590,2025-07-05,ACC-1016,payment,2134.36,62.20,2072.16
TXN-6918680,2025-07-05,ACC-1023,payment,2241.04,42.78,2198.26
TXN-2368606,2025-07-06,ACC-1037,refund,135.08,0.25,134.83
TXN-3778611,2025-07-06,ACC-1030,payment,962.04,18.48,943.56
TXN-8604009,2025-07-06,ACC-1036,transfer,3202.03,25.72,3176.31
TXN-9419429,2025-07-06,ACC-1003,transfer,2308.34,13.95,2294.39
TXN-1118001,2025-07-07,ACC-1032,payment,994.77,24.12,970.65
TXN-9340841,2025-07-07,ACC-1028,refund,177.73,0.25,177.48
TXN-2402829,2025-07-08,ACC-1022,payment,157.46,4.87,152.59
TXN-4456865,2025-07-08,ACC-1035,payment,2330.16,44.47,2285.69
TXN-4715989,2025-07-08,ACC-1027,payment,1130.86,33.09,1097.77
TXN-6987198,2025-07-08,ACC-1037,payment,1084.62,31.75,1052.87
TXN-6899047,2025-07-10,ACC-1037,payment,462.91,13.72,449.19
TXN-8594303,2025-07-10,ACC-1007,payment,2492.10,72.57,2419.53
TXN-1344608,2025-07-11,ACC-1024,payment,1298.35,24.87,1273.48
TXN-4649016,2025-07-11,ACC-1013,payment,2072.01,49.98,2022.03
TXN-7111193,2025-07-11,ACC-1015,payment,1751.66,51.10,1700.56
TXN-7117722,2025-07-11,ACC-1002,payment,2404.27,70.02,2334.25
TXN-3755048,2025-07-12,ACC-1040,transfer,1649.85,10.00,1639.85
TXN-2133117,2025-07-13,ACC-1002,payment,405.36,12.06,393.30
TXN-3620634,2025-07-13,ACC-1027,payment,305.28,9.15,296.13
TXN-9564482,2025-07-13,ACC-1034,transfer,3074.43,24.70,3049.73
TXN-3921458,2025-07-14,ACC-1025,refund,49.50,0.25,49.25
TXN-4261082,2025-07-14,ACC-1030,payment,306.33,6.02,300.31
TXN-5779741,2025-07-14,ACC-1030,payment,1438.07,27.52,1410.55
TXN-6738949,2025-07-14,ACC-1031,refund,181.24,0.25,180.99
TXN-6767428,2025-07-14,ACC-1012,payment,2383.84,69.43,2314.41
TXN-1292602,2025-07-15,ACC-1013,payment,1995.50,48.14,1947.36
TXN-1293147,2025-07-15,ACC-1018,transfer,4334.43,34.78,4299.65
TXN-2991108,2025-07-15,ACC-1006,refund,262.21,0.25,261.96
TXN-3786062,2025-07-15,ACC-1015,payment,1763.96,51.45,1712.51
TXN-7067317,2025-07-16,ACC-1021,payment,1282.68,37.50,1245.18
TXN-7904744,2025-07-16,ACC-1038,refund,314.68,0.25,314.43
TXN-1004799,2025-07-17,ACC-1028,transfer,232.87,1.96,230.91
TXN-3273305,2025-07-17,ACC-1009,transfer,2173.12,17.48,2155.64
TXN-4618143,2025-07-17,ACC-1020,refund,328.31,0.25,328.06
TXN-9431983,2025-07-17,ACC-1022,payment,1515.73,44.26,1471.47
TXN-4397983,2025-07-18,ACC-1021,payment,1206.51,35.29,1171.22
TXN-6543793,2025-07-18,ACC-1015,payment,2356.27,68.63,2287.64
TXN-6744257,2025-07-19,ACC-1007,transfer,2228.43,17.93,2210.50
TXN-9777725,2025-07-19,ACC-1010,payment,1501.23,28.72,1472.51
TXN-8322477,2025-07-20,ACC-1032,payment,880.30,21.38,858.92
TXN-9648301,2025-07-20,ACC-1022,transfer,2235.43,17.98,2217.45
TXN-4753334,2025-07-21,ACC-1015,transfer,291.04,2.43,288.61
TXN-5413246,2025-07-21,ACC-1014,payment,614.16,18.11,596.05
TXN-9244733,2025-07-21,ACC-1019,payment,489.26,14.49,474.77
TXN-2205648,2025-07-22,ACC-1030,payment,660.28,12.75,647.53
TXN-5171159,2025-07-23,ACC-1008,payment,1238.68,23.73,1214.95
TXN-5719865,2025-07-23,ACC-1018,payment,1935.58,56.43,1879.15
TXN-6016410,2025-07-23,ACC-1006,payment,2174.41,63.36,2111.05
TXN-6338657,2025-07-23,ACC-1023,payment,1621.17,31.00,1590.17
TXN-7711797,2025-07-23,ACC-1001,transfer,344.98,2.17,342.81
TXN-1378179,2025-07-24,ACC-1004,transfer,2485.73,9.99,2475.74
TXN-3511905,2025-07-25,ACC-1025,payment,2148.39,51.81,2096.58
TXN-4308499,2025-07-26,ACC-1022,transfer,4620.53,37.06,4583.47
TXN-5873115,2025-07-26,ACC-1010,payment,1866.28,35.66,1830.62
TXN-6754784,2025-07-26,ACC-1028,refund,309.72,0.25,309.47
TXN-7436617,2025-07-26,ACC-1025,payment,1920.56,46.34,1874.22
TXN-9841293,2025-07-26,ACC-1026,payment,2481.17,72.25,2408.92
TXN-1451875,2025-07-27,ACC-1016,payment,828.13,24.32,803.81
TXN-3027495,2025-07-27,ACC-1004,payment,294.87,5.80,289.07
TXN-5526399,2025-07-27,ACC-1018,payment,1685.23,49.17,1636.06
