txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-9755514,2023-11-07,ACC-1099,payment,1073.48,31.43,1042.05
TXN-1457014,2023-12-01,ACC-1035,payment,993.78,19.08,974.70
TXN-1532340,2023-12-01,ACC-1022,payment,311.77,9.34,302.43
TXN-1617426,2023-12-01,ACC-1120,payment,947.30,22.99,924.31
TXN-1964359,2023-12-01,ACC-1089,refund,278.14,0.25,277.89
TXN-2373841,2023-12-01,ACC-1063,transfer,738.08,6.00,732.08
TXN-2441346,2023-12-01,ACC-1073,payment,1975.43,57.59,1917.84
TXN-2713776,2023-12-01,ACC-1030,payment,1445.38,27.66,1417.72
TXN-3064509,2023-12-01,ACC-1055,payment,554.33,13.55,540.78
TXN-4098921,2023-12-01,ACC-1022,transfer,2074.54,16.70,2057.84
TXN-4292364,2023-12-01,ACC-1035,payment,1903.06,36.36,1866.70
TXN-4388704,2023-12-01,ACC-1055,transfer,918.39,5.61,912.78
TXN-5038345,2023-12-01,ACC-1121,payment,728.55,17.74,710.81
TXN-5469810,2023-12-01,ACC-1086,payment,1598.43,30.57,1567.86
TXN-5679151,2023-12-01,ACC-1090,payment,1323.84,32.02,1291.82
TXN-6372653,2023-12-01,ACC-1097,payment,1202.06,35.16,1166.90
TXN-6413772,2023-12-01,ACC-1109,transfer,4796.40,38.47,4757.93
TXN-6752348,2023-12-01,ACC-1043,payment,80.79,2.19,78.60
TXN-7141397,2023-12-01,ACC-1129,payment,25.82,1.05,24.77
TXN-7283148,2023-12-01,ACC-1095,refund,240.40,0.25,240.15
TXN-7553086,2023-12-01,ACC-1002,payment,1257.27,36.76,1220.51
TXN-8452152,2023-12-01,ACC-1127,payment,1882.19,54.88,1827.31
TXN-8912462,2023-12-01,ACC-1104,transfer,714.20,2.91,711.29
TXN-9283695,2023-12-01,ACC-1110,payment,1405.55,33.98,1371.57
TXN-9728949,2023-12-01,ACC-1003,payment,2486.29,59.92,2426.37
TXN-1946158,2023-12-02,ACC-1115,payment,1671.39,40.36,1631.03
TXN-2848528,2023-12-02,ACC-1106,transfer,4441.05,26.75,4414.30
TXN-3722328,2023-12-02,ACC-1004,transfer,3343.08,13.42,3329.66
TXN-3925027,2023-12-02,ACC-1009,payment,406.05,12.08,393.97
TXN-4114116,2023-12-02,ACC-1097,payment,132.61,4.15,128.46
TXN-4868801,2023-12-02,ACC-1129,payment,1366.42,39.93,1326.49
TXN-5605633,2023-12-02,ACC-1096,payment,463.08,13.73,449.35
TXN-5963566,2023-12-02,ACC-1074,payment,1024.05,24.83,999.22
TXN-6104816,2023-12-02,ACC-1017,payment,1733.88,50.58,1683.30
TXN-6207910,2023-12-02,ACC-1120,payment,771.59,18.77,752.82
TXN-6403667,2023-12-02,ACC-1018,refund,82.92,0.25,82.67
TXN-7209509,2023-12-02,ACC-1065,refund,87.66,0.25,87.41
TXN-7478360,2023-12-02,ACC-1016,refund,182.52,0.25,182.27
TXN-8169207,2023-12-02,ACC-1034,transfer,2437.23,19.60,2417.63
TXN-8454768,2023-12-02,ACC-1050,payment,1441.29,34.84,1406.45
TXN-9005335,2023-12-02,ACC-1117,payment,2088.38,60.86,2027.52
TXN-9109059,2023-12-02,ACC-1082,payment,1402.90,40.98,1361.92
TXN-9218380,2023-12-02,ACC-1129,payment,284.32,8.55,275.77
TXN-9750004,2023-12-02,ACC-1041,payment,1769.29,51.61,1717.68
TXN-1169078,2023-12-03,ACC-1030,payment,750.60,14.46,736.14
