txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-1060530,2025-04-01,ACC-1123,payment,424.43,10.44,413.99
TXN-1911330,2025-04-01,ACC-1058,payment,570.40,16.84,553.56
TXN-2338267,2025-04-01,ACC-1103,payment,1840.04,53.66,1786.38
TXN-2648688,2025-04-01,ACC-1022,payment,810.69,23.81,786.88
TXN-3261765,2025-04-01,ACC-1019,payment,597.46,17.63,579.83
TXN-3626008,2025-04-01,ACC-1016,payment,814.71,23.93,790.78
TXN-3655649,2025-04-01,ACC-1006,payment,1362.47,39.81,1322.66
TXN-3706360,2025-04-01,ACC-1092,transfer,1780.79,14.35,1766.44
TXN-4009281,2025-04-01,ACC-1029,payment,943.41,27.66,915.75
TXN-4149086,2025-04-01,ACC-1123,payment,425.98,10.47,415.51
TXN-4261895,2025-04-01,ACC-1046,payment,923.99,27.10,896.89
TXN-4367362,2025-04-01,ACC-1015,payment,632.35,18.64,613.71
TXN-4889038,2025-04-01,ACC-1029,transfer,1607.42,12.96,1594.46
TXN-5215128,2025-04-01,ACC-1106,payment,2230.99,53.79,2177.20
TXN-5335897,2025-04-01,ACC-1087,payment,1964.34,57.27,1907.07
TXN-5565837,2025-04-01,ACC-1121,payment,2238.85,53.98,2184.87
TXN-5623951,2025-04-01,ACC-1012,payment,2473.42,72.03,2401.39
TXN-5867260,2025-04-01,ACC-1067,payment,1961.05,47.32,1913.73
TXN-6985510,2025-04-01,ACC-1036,payment,2143.20,62.45,2080.75
TXN-7987308,2025-04-01,ACC-1036,payment,222.88,6.76,216.12
TXN-8021137,2025-04-01,ACC-1005,payment,1280.60,24.53,1256.07
TXN-8160225,2025-04-01,ACC-1015,payment,572.09,16.89,555.20
TXN-8675424,2025-04-01,ACC-1076,payment,194.80,4.93,189.87
TXN-9073977,2025-04-01,ACC-1103,payment,1751.06,51.08,1699.98
TXN-9472104,2025-04-01,ACC-1061,payment,619.44,18.26,601.18
TXN-9645135,2025-04-01,ACC-1129,payment,1429.67,41.76,1387.91
TXN-2567023,2025-04-02,ACC-1060,refund,343.95,0.25,343.70
TXN-2815958,2025-04-02,ACC-1050,payment,2196.99,52.98,2144.01
