txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-1226819,2024-08-01,ACC-1045,payment,1428.99,41.74,1387.25
TXN-2507744,2024-08-01,ACC-1125,transfer,3736.85,13.12,3723.73
TXN-2681686,2024-08-01,ACC-1116,transfer,4509.10,27.15,4481.95
TXN-3336485,2024-08-01,ACC-1111,payment,381.08,9.40,371.68
TXN-3845737,2024-08-01,ACC-1057,payment,1064.43,31.17,1033.26
TXN-3965316,2024-08-01,ACC-1066,payment,538.34,15.91,522.43
TXN-4239808,2024-08-01,ACC-1016,payment,972.53,23.59,948.94
TXN-4360214,2024-08-01,ACC-1027,payment,1608.16,26.65,1581.51
TXN-4373330,2024-08-01,ACC-1128,payment,394.34,9.71,384.63
TXN-4564822,2024-08-01,ACC-1015,payment,2160.24,62.95,2097.29
TXN-4702432,2024-08-01,ACC-1070,payment,677.19,19.94,657.25
TXN-4816536,2024-08-01,ACC-1045,payment,1188.36,34.76,1153.60
TXN-4929666,2024-08-01,ACC-1032,transfer,4697.85,16.48,4681.37
TXN-5104584,2024-08-01,ACC-1098,payment,2033.28,59.27,1974.01
TXN-6288336,2024-08-01,ACC-1125,payment,627.21,10.47,616.74
TXN-7163529,2024-08-01,ACC-1044,payment,1210.09,35.39,1174.70
TXN-8207853,2024-08-01,ACC-1114,payment,1219.20,35.66,1183.54
TXN-8259846,2024-08-01,ACC-1114,payment,8.38,0.54,7.84
TXN-8333442,2024-08-01,ACC-1062,payment,1860.59,54.26,1806.33
TXN-8400809,2024-08-01,ACC-1115,payment,1138.52,27.57,1110.95
TXN-8431760,2024-08-01,ACC-1066,payment,645.22,19.01,626.21
TXN-1638763,2024-08-02,ACC-1083,transfer,3757.05,22.64,3734.41
TXN-2977670,2024-08-02,ACC-1055,payment,1384.93,22.97,1361.96
TXN-3092458,2024-08-02,ACC-1106,refund,7.93,0.25,7.68
TXN-3871074,2024-08-02,ACC-1128,refund,11.54,0.25,11.29
TXN-4809129,2024-08-02,ACC-1055,payment,1953.91,32.36,1921.55
TXN-4833019,2024-08-02,ACC-1031,payment,1913.24,31.69,1881.55
TXN-5490476,2024-08-02,ACC-1099,payment,2271.27,37.60,2233.67
TXN-6317540,2024-08-02,ACC-1121,payment,106.25,3.38,102.87
TXN-7172197,2024-08-02,ACC-1007,payment,1905.11,45.97,1859.14
TXN-7860650,2024-08-02,ACC-1077,payment,1194.48,34.94,1159.54
TXN-8573373,2024-08-02,ACC-1028,payment,33.68,1.28,32.40
TXN-8835476,2024-08-02,ACC-1104,payment,138.00,2.40,135.60
TXN-9068729,2024-08-02,ACC-1028,payment,431.20,12.80,418.40
TXN-9860726,2024-08-02,ACC-1044,refund,100.14,0.25,99.89
TXN-1041887,2024-08-03,ACC-1043,transfer,2945.82,23.67,2922.15
TXN-1245944,2024-08-03,ACC-1022,payment,2292.47,55.27,2237.20
TXN-1452726,2024-08-03,ACC-1015,transfer,2999.46,24.10,2975.36
TXN-1792002,2024-08-03,ACC-1027,transfer,234.02,0.86,233.16
TXN-1810136,2024-08-03,ACC-1008,payment,692.24,20.37,671.87
TXN-2063754,2024-08-03,ACC-1059,payment,119.76,3.12,116.64
TXN-2391891,2024-08-03,ACC-1129,payment,65.69,2.21,63.48
TXN-2888897,2024-08-03,ACC-1096,payment,1141.80,27.65,1114.15
TXN-3041516,2024-08-03,ACC-1128,payment,482.96,11.84,471.12
