txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-1322588,2024-11-01,ACC-1056,payment,1353.54,32.73,1320.81
TXN-1649839,2024-11-01,ACC-1038,payment,566.50,16.73,549.77
TXN-1842164,2024-11-01,ACC-1036,payment,278.95,8.39,270.56
TXN-1856344,2024-11-01,ACC-1100,payment,1283.57,21.30,1262.27
TXN-1879687,2024-11-01,ACC-1030,payment,813.66,23.90,789.76
TXN-1880986,2024-11-01,ACC-1006,payment,218.31,6.63,211.68
TXN-1913573,2024-11-01,ACC-1058,payment,1493.53,24.76,1468.77
TXN-2030796,2024-11-01,ACC-1082,refund,225.93,0.25,225.68
TXN-2402912,2024-11-01,ACC-1043,payment,1904.48,55.53,1848.95
TXN-2751629,2024-11-01,ACC-1005,payment,1573.64,38.02,1535.62
TXN-2969312,2024-11-01,ACC-1063,payment,1640.19,47.87,1592.32
TXN-3217462,2024-11-01,ACC-1122,refund,253.68,0.25,253.43
TXN-3370492,2024-11-01,ACC-1004,payment,699.75,20.59,679.16
TXN-3423576,2024-11-01,ACC-1070,payment,616.70,18.18,598.52
TXN-4280972,2024-11-01,ACC-1071,payment,2425.36,58.46,2366.90
TXN-4603182,2024-11-01,ACC-1009,payment,2272.63,66.21,2206.42
TXN-4971137,2024-11-01,ACC-1078,transfer,671.06,5.47,665.59
TXN-6221030,2024-11-01,ACC-1028,refund,85.48,0.25,85.23
TXN-6263768,2024-11-01,ACC-1094,payment,1166.25,19.36,1146.89
TXN-6975920,2024-11-01,ACC-1088,payment,2221.01,53.55,2167.46
TXN-7110232,2024-11-01,ACC-1034,transfer,3872.05,23.33,3848.72
TXN-7148302,2024-11-01,ACC-1057,payment,184.34,5.65,178.69
TXN-7283537,2024-11-01,ACC-1064,payment,1354.32,39.58,1314.74
TXN-7436123,2024-11-01,ACC-1082,refund,122.25,0.25,122.00
TXN-7662133,2024-11-01,ACC-1012,transfer,1181.08,7.19,1173.89
TXN-8343527,2024-11-01,ACC-1081,transfer,2625.60,21.10,2604.50
TXN-9517384,2024-11-01,ACC-1089,payment,2092.19,50.46,2041.73
TXN-1481669,2024-11-02,ACC-1125,payment,405.93,6.82,399.11
TXN-2803430,2024-11-02,ACC-1027,payment,1957.88,32.43,1925.45
TXN-3198099,2024-11-02,ACC-1106,payment,1795.47,52.37,1743.10
TXN-3697424,2024-11-02,ACC-1012,refund,260.44,0.25,260.19
TXN-4422426,2024-11-02,ACC-1113,payment,1779.90,51.92,1727.98
TXN-4645401,2024-11-02,ACC-1090,payment,2327.73,67.80,2259.93
TXN-5684333,2024-11-02,ACC-1004,transfer,2622.34,21.08,2601.26
TXN-6025296,2024-11-02,ACC-1064,payment,915.80,26.86,888.94
TXN-6094174,2024-11-02,ACC-1121,payment,1569.71,45.82,1523.89
TXN-7094540,2024-11-02,ACC-1123,refund,267.47,0.15,267.32
TXN-7124128,2024-11-02,ACC-1065,payment,2416.89,40.00,2376.89
TXN-7213273,2024-11-02,ACC-1075,payment,406.64,6.83,399.81
TXN-7431839,2024-11-02,ACC-1044,transfer,796.76,6.47,790.29
TXN-7457933,2024-11-02,ACC-1049,payment,2207.63,64.32,2143.31
TXN-7650878,2024-11-02,ACC-1084,payment,1429.01,41.74,1387.27
TXN-8182262,2024-11-02,ACC-1039,payment,917.71,22.28,895.43
TXN-8454074,2024-11-02,ACC-1088,payment,2302.97,55.52,2247.45
TXN-8552650,2024-11-02,ACC-1059,payment,1092.93,26.48,1066.45
TXN-8710213,2024-11-02,ACC-1007,payment,217.11,5.46,211.65
TXN-9139216,2024-11-02,ACC-1102,transfer,2731.83,9.60,2722.23
TXN-9245741,2024-11-02,ACC-1046,transfer,4748.03,38.08,4709.95
TXN-9278205,2024-11-02,ACC-1075,payment,2472.12,40.91,2431.21
TXN-9298822,2024-11-02,ACC-1082,payment,1775.26,51.78,1723.48
