txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-6654119,2023-06-19,ACC-1092,transfer,437.90,3.60,434.30
TXN-1073554,2023-11-01,ACC-1085,payment,834.63,24.50,810.13
TXN-1144782,2023-11-01,ACC-1107,transfer,4271.29,34.27,4237.02
TXN-1623220,2023-11-01,ACC-1111,transfer,4744.07,28.56,4715.51
TXN-1976791,2023-11-01,ACC-1003,payment,241.48,7.30,234.18
TXN-2286705,2023-11-01,ACC-1099,refund,294.18,0.15,294.03
TXN-3007713,2023-11-01,ACC-1019,payment,1143.23,27.69,1115.54
TXN-3801257,2023-11-01,ACC-1049,payment,630.47,18.58,611.89
TXN-3814576,2023-11-01,ACC-1101,payment,1594.00,38.51,1555.49
TXN-4617593,2023-11-01,ACC-1106,payment,1036.33,30.35,1005.98
TXN-4669426,2023-11-01,ACC-1128,refund,388.43,0.25,388.18
TXN-5073276,2023-11-01,ACC-1021,payment,2321.32,55.96,2265.36
TXN-5907694,2023-11-01,ACC-1041,payment,1700.99,49.63,1651.36
TXN-6144368,2023-11-01,ACC-1073,transfer,1543.65,9.36,1534.29
TXN-6805054,2023-11-01,ACC-1121,payment,246.95,7.46,239.49
TXN-7101014,2023-11-01,ACC-1060,payment,1723.29,41.61,1681.68
TXN-7544838,2023-11-01,ACC-1045,transfer,1066.31,8.63,1057.68
TXN-8628406,2023-11-01,ACC-1113,payment,667.08,19.65,647.43
TXN-8726246,2023-11-01,ACC-1050,payment,1420.94,41.51,1379.43
TXN-8771807,2023-11-01,ACC-1082,payment,479.19,14.20,464.99
TXN-9024999,2023-11-01,ACC-1078,payment,1735.85,50.64,1685.21
TXN-9282144,2023-11-01,ACC-1073,payment,1171.35,28.36,1142.99
TXN-9476553,2023-11-01,ACC-1082,payment,2143.44,62.46,2080.98
TXN-1287834,2023-11-02,ACC-1007,transfer,1040.72,6.34,1034.38
TXN-1569923,2023-11-02,ACC-1105,payment,921.72,27.03,894.69
TXN-1801788,2023-11-02,ACC-1004,refund,390.79,0.25,390.54
TXN-1897876,2023-11-02,ACC-1035,payment,278.24,4.71,273.53
TXN-1955661,2023-11-02,ACC-1127,payment,2246.83,65.46,2181.37
TXN-2011920,2023-11-02,ACC-1024,payment,2088.49,34.58,2053.91
TXN-2929321,2023-11-02,ACC-1003,refund,220.09,0.25,219.84
TXN-3638572,2023-11-02,ACC-1070,payment,1176.69,34.42,1142.27
TXN-4169366,2023-11-02,ACC-1005,payment,411.06,10.12,400.94
TXN-4176769,2023-11-02,ACC-1001,payment,1594.57,46.54,1548.03
TXN-4695569,2023-11-02,ACC-1008,transfer,93.97,0.85,93.12
TXN-5319086,2023-11-02,ACC-1090,payment,1388.76,40.57,1348.19
TXN-6029223,2023-11-02,ACC-1013,payment,1524.05,36.83,1487.22
TXN-7548701,2023-11-02,ACC-1097,transfer,418.74,3.45,415.29
TXN-7608205,2023-11-02,ACC-1016,transfer,1996.97,12.08,1984.89
TXN-7692156,2023-11-02,ACC-1008,refund,101.08,0.25,100.83
TXN-8729308,2023-11-02,ACC-1040,transfer,4764.41,16.72,4747.69
TXN-9069485,2023-11-02,ACC-1032,payment,1511.13,25.05,1486.08
TXN-9775298,2023-11-02,ACC-1030,payment,2159.46,62.92,2096.54
TXN-9940778,2023-11-02,ACC-1062,payment,1179.28,34.50,1144.78
TXN-1203977,2023-11-03,ACC-1048,transfer,3780.07,30.34,3749.73
TXN-1751125,2023-11-03,ACC-1007,payment,641.48,15.65,625.83
TXN-2787948,2023-11-03,ACC-1060,payment,2328.52,56.13,2272.39
TXN-4780468,2023-11-03,ACC-1087,payment,917.96,15.27,902.69
TXN-5822244,2023-11-03,ACC-1092,payment,1276.42,37.32,1239.10
TXN-5982805,2023-11-03,ACC-1040,transfer,1491.21,5.26,1485.95
TXN-7051017,2023-11-03,ACC-1032,payment,112.48,1.98,110.50
TXN-7525595,2023-11-03,ACC-1049,payment,1098.61,32.16,1066.45
TXN-8404054,2023-11-03,ACC-1019,payment,1963.08,47.36,1915.72
TXN-9137912,2023-11-03,ACC-1027,payment,2383.30,39.44,2343.86
TXN-9314271,2023-11-03,ACC-1077,refund,12.19,0.25,11.94
TXN-1039861,2023-11-04,ACC-1103,payment,2053.03,59.84,1993.19
TXN-1614193,2023-11-04,ACC-1073,payment,959.91,23.29,936.62
TXN-1943190,2023-11-04,ACC-1036,payment,850.63,24.97,825.66
TXN-3278860,2023-11-04,ACC-1099,refund,118.11,0.15,117.96
TXN-3396090,2023-11-04,ACC-1056,transfer,1502.29,9.11,1493.18
TXN-3659510,2023-11-04,ACC-1115,transfer,2771.71,16.73,2754.98
TXN-4436019,2023-11-04,ACC-1038,refund,375.96,0.25,375.71
TXN-4523849,2023-11-04,ACC-1020,transfer,2408.90,8.47,2400.43
TXN-5672384,2023-11-04,ACC-1020,transfer,1551.17,5.47,1545.70
TXN-6085537,2023-11-04,ACC-1046,payment,1259.45,36.82,1222.63
TXN-6449692,2023-11-04,ACC-1062,payment,1288.28,37.66,1250.62
TXN-6856394,2023-11-04,ACC-1115,transfer,2791.05,16.85,2774.20
TXN-7105739,2023-11-04,ACC-1010,payment,230.21,6.98,223.23
TXN-7133956,2023-11-04,ACC-1030,payment,2487.87,72.45,2415.42
TXN-7954211,2023-11-04,ACC-1005,payment,1973.03,47.60,1925.43
TXN-9145475,2023-11-04,ACC-1022,refund,60.48,0.25,60.23
TXN-1057613,2023-11-05,ACC-1109,payment,1267.78,37.07,1230.71
TXN-1080513,2023-11-05,ACC-1014,payment,1729.72,50.46,1679.26
TXN-1219325,2023-11-05,ACC-1034,payment,407.62,10.03,397.59
TXN-1784537,2023-11-05,ACC-1074,payment,50.63,1.77,48.86
TXN-2128802,2023-11-05,ACC-1076,payment,1960.71,57.16,1903.55
TXN-2294192,2023-11-05,ACC-1122,payment,1517.68,44.31,1473.37
TXN-2702620,2023-11-05,ACC-1101,payment,858.42,20.85,837.57
TXN-3208451,2023-11-05,ACC-1052,payment,2470.93,59.55,2411.38
TXN-3294036,2023-11-05,ACC-1079,transfer,3854.53,23.23,3831.30
TXN-4366595,2023-11-05,ACC-1016,payment,1156.03,27.99,1128.04
TXN-4593453,2023-11-05,ACC-1029,payment,2176.30,63.41,2112.89
TXN-5187502,2023-11-05,ACC-1043,transfer,3202.08,25.72,3176.36
TXN-5538328,2023-11-05,ACC-1078,transfer,1391.32,11.23,1380.09
TXN-5605765,2023-11-05,ACC-1096,payment,1059.61,25.68,1033.93
TXN-5819144,2023-11-05,ACC-1089,payment,1455.51,35.18,1420.33
TXN-6395802,2023-11-05,ACC-1078,refund,270.67,0.25,270.42
TXN-6473959,2023-11-05,ACC-1091,payment,153.87,4.76,149.11
TXN-8264999,2023-11-05,ACC-1110,payment,272.96,4.62,268.34
TXN-8512699,2023-11-05,ACC-1086,transfer,820.10,6.66,813.44
TXN-8519921,2023-11-05,ACC-1104,payment,1995.63,33.05,1962.58
TXN-8685235,2023-11-05,ACC-1061,payment,432.34,7.25,425.09
TXN-9454918,2023-11-05,ACC-1048,transfer,4669.02,37.45,4631.57
TXN-1513329,2023-11-06,ACC-1049,payment,1827.28,53.29,1773.99
TXN-1673908,2023-11-06,ACC-1126,refund,232.04,0.25,231.79
TXN-2035710,2023-11-06,ACC-1003,transfer,4042.42,32.44,4009.98
TXN-2405532,2023-11-06,ACC-1022,payment,463.84,11.38,452.46
TXN-2616246,2023-11-06,ACC-1053,payment,1193.96,34.92,1159.04
TXN-2662012,2023-11-06,ACC-1050,refund,353.48,0.25,353.23
TXN-4201518,2023-11-06,ACC-1052,payment,884.72,21.48,863.24
TXN-4354890,2023-11-06,ACC-1042,payment,44.03,1.31,42.72
TXN-4376036,2023-11-06,ACC-1032,transfer,1131.37,4.00,1127.37
TXN-4434578,2023-11-06,ACC-1098,refund,334.29,0.25,334.04
TXN-5509131,2023-11-06,ACC-1073,payment,42.11,1.26,40.85
TXN-6084364,2023-11-06,ACC-1027,payment,2015.31,33.37,1981.94
