txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-1202393,2023-10-01,ACC-1091,payment,1646.62,48.05,1598.57
TXN-1950225,2023-10-01,ACC-1084,payment,1161.98,34.00,1127.98
TXN-1976791,2023-10-01,ACC-1003,payment,241.48,7.30,234.18
TXN-3079534,2023-10-01,ACC-1107,payment,416.27,12.37,403.90
TXN-3215116,2023-10-01,ACC-1112,payment,1057.88,25.64,1032.24
TXN-3814576,2023-10-01,ACC-1103,payment,1594.00,46.53,1547.47
TXN-4489869,2023-10-01,ACC-1100,payment,343.29,5.78,337.51
TXN-5073276,2023-10-01,ACC-1021,payment,2321.32,55.96,2265.36
TXN-5378261,2023-10-01,ACC-1015,refund,239.70,0.25,239.45
TXN-6144368,2023-10-01,ACC-1075,transfer,1543.65,5.44,1538.21
TXN-6255956,2023-10-01,ACC-1020,payment,1723.37,28.56,1694.81
TXN-6753576,2023-10-01,ACC-1073,payment,2138.23,51.57,2086.66
TXN-7101014,2023-10-01,ACC-1061,payment,1723.29,28.55,1694.74
TXN-7783709,2023-10-01,ACC-1070,payment,231.94,7.03,224.91
TXN-7949383,2023-10-01,ACC-1008,payment,1851.67,54.00,1797.67
TXN-8280959,2023-10-01,ACC-1114,payment,580.48,17.13,563.35
TXN-8313069,2023-10-01,ACC-1109,transfer,2051.03,16.51,2034.52
TXN-8834424,2023-10-01,ACC-1039,payment,1360.31,32.90,1327.41
TXN-9024999,2023-10-01,ACC-1080,payment,1735.85,50.64,1685.21
TXN-9100436,2023-10-01,ACC-1130,payment,186.64,4.73,181.91
TXN-9476553,2023-10-01,ACC-1084,payment,2143.44,62.46,2080.98
TXN-1287834,2023-10-02,ACC-1007,transfer,1040.72,6.34,1034.38
TXN-1801788,2023-10-02,ACC-1004,refund,390.79,0.25,390.54
TXN-2011920,2023-10-02,ACC-1024,payment,2088.49,34.58,2053.91
TXN-2526264,2023-10-02,ACC-1112,payment,2314.99,55.81,2259.18
TXN-2929321,2023-10-02,ACC-1003,refund,220.09,0.25,219.84
TXN-4315777,2023-10-02,ACC-1029,refund,117.75,0.25,117.50
TXN-4733421,2023-10-02,ACC-1069,payment,312.23,9.35,302.88
TXN-5319086,2023-10-02,ACC-1092,payment,1388.76,40.57,1348.19
TXN-6029223,2023-10-02,ACC-1013,payment,1524.05,36.83,1487.22
TXN-8555821,2023-10-02,ACC-1094,payment,1333.89,22.13,1311.76
TXN-8729308,2023-10-02,ACC-1041,transfer,4764.41,38.22,4726.19
TXN-9069485,2023-10-02,ACC-1032,payment,1511.13,25.05,1486.08
TXN-9283783,2023-10-02,ACC-1058,payment,782.59,13.03,769.56
TXN-9314050,2023-10-02,ACC-1005,payment,1980.88,47.79,1933.09
TXN-1424123,2023-10-03,ACC-1044,payment,2211.71,64.44,2147.27
TXN-1647154,2023-10-03,ACC-1076,payment,723.02,21.27,701.75
TXN-2191346,2023-10-03,ACC-1126,payment,2030.86,59.19,1971.67
TXN-2546255,2023-10-03,ACC-1060,payment,788.91,19.18,769.73
TXN-2693005,2023-10-03,ACC-1103,payment,1979.42,57.70,1921.72
TXN-3315878,2023-10-03,ACC-1097,transfer,2654.79,21.34,2633.45
TXN-3581570,2023-10-03,ACC-1082,transfer,4523.48,36.29,4487.19
TXN-3730074,2023-10-03,ACC-1080,payment,1353.14,39.54,1313.60
TXN-4273665,2023-10-03,ACC-1076,refund,256.87,0.25,256.62
TXN-4571766,2023-10-03,ACC-1046,payment,138.99,4.33,134.66
TXN-4780468,2023-10-03,ACC-1089,payment,917.96,22.28,895.68
TXN-5564688,2023-10-03,ACC-1030,payment,2300.46,67.01,2233.45
TXN-6586172,2023-10-03,ACC-1040,payment,2300.46,38.08,2262.38
TXN-6801697,2023-10-03,ACC-1080,refund,125.11,0.25,124.86
TXN-6831733,2023-10-03,ACC-1109,payment,1319.45,38.56,1280.89
TXN-7090752,2023-10-03,ACC-1033,payment,2042.43,59.53,1982.90
TXN-7277901,2023-10-03,ACC-1053,transfer,844.88,6.86,838.02
TXN-8648263,2023-10-03,ACC-1050,payment,1671.00,48.76,1622.24
TXN-8874707,2023-10-03,ACC-1014,transfer,918.05,7.44,910.61
TXN-9269893,2023-10-03,ACC-1099,payment,406.76,6.83,399.93
TXN-9314271,2023-10-03,ACC-1079,refund,12.19,0.25,11.94
TXN-1943190,2023-10-04,ACC-1037,payment,850.63,20.67,829.96
TXN-2448874,2023-10-04,ACC-1104,payment,825.66,13.74,811.92
TXN-3034393,2023-10-04,ACC-1102,payment,721.15,12.02,709.13
TXN-3259766,2023-10-04,ACC-1082,payment,1527.46,44.60,1482.86
TXN-3396090,2023-10-04,ACC-1057,transfer,1502.29,12.12,1490.17
TXN-4225485,2023-10-04,ACC-1023,transfer,2345.66,14.17,2331.49
TXN-4858468,2023-10-04,ACC-1036,refund,100.48,0.25,100.23
TXN-5079226,2023-10-04,ACC-1023,payment,566.23,13.84,552.39
TXN-6340201,2023-10-04,ACC-1044,payment,1981.17,57.75,1923.42
TXN-6689328,2023-10-04,ACC-1044,transfer,3704.01,29.73,3674.28
TXN-6856394,2023-10-04,ACC-1117,transfer,2791.05,16.85,2774.20
TXN-7105739,2023-10-04,ACC-1010,payment,230.21,6.98,223.23
TXN-7575707,2023-10-04,ACC-1118,payment,503.38,14.90,488.48
TXN-7727479,2023-10-04,ACC-1127,payment,1814.82,52.93,1761.89
TXN-8097296,2023-10-04,ACC-1114,payment,2291.43,66.75,2224.68
TXN-8328733,2023-10-04,ACC-1015,payment,1074.30,31.45,1042.85
TXN-9412331,2023-10-04,ACC-1085,payment,1584.20,46.24,1537.96
TXN-9792054,2023-10-04,ACC-1069,payment,1916.77,55.89,1860.88
TXN-9807656,2023-10-04,ACC-1083,payment,844.29,20.51,823.78
TXN-9878211,2023-10-04,ACC-1045,payment,1027.90,30.11,997.79
TXN-1080513,2023-10-05,ACC-1014,payment,1729.72,50.46,1679.26
TXN-2990627,2023-10-05,ACC-1084,transfer,3345.13,26.86,3318.27
TXN-3208451,2023-10-05,ACC-1053,payment,2470.93,71.96,2398.97
TXN-3670486,2023-10-05,ACC-1053,payment,563.49,16.64,546.85
TXN-4506527,2023-10-05,ACC-1010,payment,317.68,9.51,308.17
TXN-4709578,2023-10-05,ACC-1087,transfer,4891.44,17.16,4874.28
TXN-5187502,2023-10-05,ACC-1044,transfer,3202.08,25.72,3176.36
TXN-5482299,2023-10-05,ACC-1027,transfer,4272.90,15.00,4257.90
TXN-6191029,2023-10-05,ACC-1096,payment,1257.68,30.43,1227.25
TXN-6560670,2023-10-05,ACC-1023,payment,873.00,21.20,851.80
TXN-6969384,2023-10-05,ACC-1075,refund,89.05,0.15,88.90
TXN-8264999,2023-10-05,ACC-1112,payment,272.96,6.80,266.16
TXN-8519921,2023-10-05,ACC-1106,payment,1995.63,58.17,1937.46
TXN-9194277,2023-10-05,ACC-1065,transfer,4896.88,17.18,4879.70
TXN-9486261,2023-10-05,ACC-1016,payment,2369.98,57.13,2312.85
TXN-9834863,2023-10-05,ACC-1033,transfer,4830.07,38.74,4791.33
TXN-1247603,2023-10-06,ACC-1122,payment,5.06,0.45,4.61
TXN-2035710,2023-10-06,ACC-1003,transfer,4042.42,32.44,4009.98
TXN-3241430,2023-10-06,ACC-1008,payment,1466.65,42.83,1423.82
TXN-3795421,2023-10-06,ACC-1062,payment,242.26,7.33,234.93
TXN-4434578,2023-10-06,ACC-1100,refund,334.29,0.15,334.14
TXN-4780322,2023-10-06,ACC-1005,payment,2373.17,57.21,2315.96
TXN-4993028,2023-10-06,ACC-1003,transfer,268.07,2.24,265.83
TXN-5532643,2023-10-06,ACC-1024,payment,515.62,8.63,506.99
TXN-6084364,2023-10-06,ACC-1066,payment,205.83,6.27,199.56
TXN-7028583,2023-10-06,ACC-1100,payment,2308.00,38.20,2269.80
TXN-8204679,2023-10-06,ACC-1121,transfer,2967.10,23.84,2943.26
TXN-8282804,2023-10-06,ACC-1004,payment,1713.70,50.00,1663.70
TXN-9270226,2023-10-06,ACC-1115,transfer,4246.04,25.58,4220.46
TXN-9345476,2023-10-06,ACC-1087,payment,1664.15,27.58,1636.57
TXN-1664762,2023-10-07,ACC-1060,payment,1741.52,42.05,1699.47
TXN-2880687,2023-10-07,ACC-1105,payment,2266.86,66.04,2200.82
TXN-3074240,2023-10-07,ACC-1070,payment,2252.01,65.61,2186.40
TXN-4150196,2023-10-07,ACC-1080,refund,367.16,0.25,366.91
TXN-4818539,2023-10-07,ACC-1010,payment,432.12,12.83,419.29
TXN-5325473,2023-10-07,ACC-1064,transfer,3512.96,28.20,3484.76
TXN-5675918,2023-10-07,ACC-1059,payment,1660.38,40.10,1620.28
TXN-5712084,2023-10-07,ACC-1002,transfer,3580.55,28.74,3551.81
TXN-6506604,2023-10-07,ACC-1109,payment,2151.73,62.70,2089.03
TXN-6694387,2023-10-07,ACC-1103,payment,1607.63,46.92,1560.71
TXN-7316643,2023-10-07,ACC-1006,transfer,3976.70,31.91,3944.79
TXN-7495163,2023-10-07,ACC-1081,payment,430.96,12.80,418.16
TXN-7864700,2023-10-07,ACC-1005,payment,692.41,16.87,675.54
TXN-9288377,2023-10-07,ACC-1005,payment,419.72,10.32,409.40
TXN-9765966,2023-10-07,ACC-1069,payment,594.88,17.55,577.33
TXN-1800816,2023-10-08,ACC-1005,transfer,76.35,0.56,75.79
TXN-1901254,2023-10-08,ACC-1049,payment,141.61,4.41,137.20
TXN-2262723,2023-10-08,ACC-1051,payment,2369.58,39.22,2330.36
TXN-2956102,2023-10-08,ACC-1109,payment,393.38,11.71,381.67
TXN-3474812,2023-10-08,ACC-1013,refund,6.90,0.25,6.65
TXN-3555305,2023-10-08,ACC-1020,transfer,1359.37,4.80,1354.57
TXN-4253954,2023-10-08,ACC-1066,payment,279.87,8.42,271.45
TXN-4372432,2023-10-08,ACC-1057,payment,551.20,16.28,534.92
TXN-4622716,2023-10-08,ACC-1052,transfer,1407.67,8.55,1399.12
TXN-6468843,2023-10-08,ACC-1089,payment,515.32,12.62,502.70
TXN-6546288,2023-10-08,ACC-1077,payment,718.03,21.12,696.91
TXN-7098145,2023-10-08,ACC-1035,refund,311.97,0.15,311.82
TXN-8156491,2023-10-08,ACC-1110,refund,47.65,0.15,47.50
TXN-8675276,2023-10-08,ACC-1114,transfer,3195.49,25.66,3169.83
TXN-8715604,2023-10-08,ACC-1061,payment,2252.34,37.28,2215.06
TXN-8722992,2023-10-08,ACC-1014,transfer,3729.20,29.93,3699.27
TXN-9487200,2023-10-08,ACC-1101,transfer,980.80,5.98,974.82
TXN-9858736,2023-10-08,ACC-1083,transfer,3576.34,21.56,3554.78
TXN-9866168,2023-10-08,ACC-1122,refund,192.78,0.25,192.53
TXN-1137304,2023-10-09,ACC-1100,transfer,2952.32,10.37,2941.95
TXN-1164141,2023-10-09,ACC-1028,transfer,2328.40,18.73,2309.67
TXN-1231240,2023-10-09,ACC-1010,payment,281.05,8.45,272.60
TXN-1512388,2023-10-09,ACC-1110,payment,1870.57,30.98,1839.59
TXN-1717181,2023-10-09,ACC-1062,payment,1033.69,30.28,1003.41
TXN-2136499,2023-10-09,ACC-1030,payment,1903.17,55.49,1847.68
TXN-2251114,2023-10-09,ACC-1072,payment,830.04,20.17,809.87
TXN-2559504,2023-10-09,ACC-1119,payment,1983.82,57.83,1925.99
TXN-2939871,2023-10-09,ACC-1024,payment,1823.33,30.20,1793.13
TXN-3968830,2023-10-09,ACC-1065,payment,1702.38,28.21,1674.17
TXN-4191990,2023-10-09,ACC-1021,payment,2356.58,56.81,2299.77
TXN-4313113,2023-10-09,ACC-1042,transfer,4268.99,25.71,4243.28
TXN-5213000,2023-10-09,ACC-1044,payment,937.28,27.48,909.80
TXN-5338936,2023-10-09,ACC-1100,payment,800.12,13.32,786.80
TXN-6204963,2023-10-09,ACC-1027,payment,1974.25,32.70,1941.55
TXN-8697342,2023-10-09,ACC-1089,payment,1466.81,35.45,1431.36
TXN-9147350,2023-10-09,ACC-1027,payment,614.88,10.27,604.61
TXN-1289184,2023-10-10,ACC-1013,transfer,4856.04,29.24,4826.80
TXN-1310277,2023-10-10,ACC-1096,payment,1974.42,47.64,1926.78
TXN-1391869,2023-10-10,ACC-1127,transfer,4712.73,37.80,4674.93
TXN-1639640,2023-10-10,ACC-1035,payment,2270.02,37.58,2232.44
TXN-1920260,2023-10-10,ACC-1061,payment,807.77,13.45,794.32
TXN-1944589,2023-10-10,ACC-1012,payment,742.74,18.08,724.66
TXN-2192433,2023-10-10,ACC-1064,payment,778.26,22.87,755.39
TXN-2269185,2023-10-10,ACC-1113,payment,517.66,15.31,502.35
TXN-2563702,2023-10-10,ACC-1098,payment,1663.08,48.53,1614.55
TXN-2666450,2023-10-10,ACC-1051,payment,1961.86,32.49,1929.37
TXN-2686153,2023-10-10,ACC-1092,payment,762.02,22.40,739.62
TXN-2922061,2023-10-10,ACC-1069,transfer,1353.26,10.93,1342.33
TXN-3318345,2023-10-10,ACC-1076,payment,1893.77,55.22,1838.55
TXN-4245750,2023-10-10,ACC-1027,payment,1268.54,21.05,1247.49
TXN-4614809,2023-10-10,ACC-1090,payment,1934.40,56.40,1878.00
TXN-5007651,2023-10-10,ACC-1089,payment,1049.76,25.44,1024.32
TXN-5975428,2023-10-10,ACC-1044,transfer,3588.13,28.81,3559.32
TXN-6047923,2023-10-10,ACC-1071,payment,1392.82,33.68,1359.14
TXN-6329695,2023-10-10,ACC-1039,transfer,2378.30,14.37,2363.93
TXN-6886210,2023-10-10,ACC-1047,payment,1205.95,35.27,1170.68
TXN-7071597,2023-10-10,ACC-1107,payment,161.04,4.97,156.07
TXN-7593892,2023-10-10,ACC-1012,transfer,4655.55,28.03,4627.52
TXN-8261290,2023-10-10,ACC-1101,transfer,3645.35,21.97,3623.38
TXN-8590062,2023-10-10,ACC-1100,payment,348.97,5.88,343.09
TXN-8622471,2023-10-10,ACC-1055,payment,2063.88,34.17,2029.71
TXN-8770038,2023-10-10,ACC-1017,payment,2341.59,68.21,2273.38
TXN-9628011,2023-10-10,ACC-1036,payment,1537.81,44.90,1492.91
TXN-9920169,2023-10-10,ACC-1112,payment,668.25,16.29,651.96
TXN-9931249,2023-10-10,ACC-1050,payment,574.19,16.95,557.24
TXN-1108149,2023-10-11,ACC-1128,payment,1979.88,47.77,1932.11
TXN-1547241,2023-10-11,ACC-1038,payment,1316.53,38.48,1278.05
TXN-2865791,2023-10-11,ACC-1106,payment,476.93,14.13,462.80
