txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-6654998,2024-02-20,ACC-1072,payment,631.59,15.41,616.18
TXN-1873169,2025-05-01,ACC-1003,payment,798.48,23.46,775.02
TXN-2100860,2025-05-01,ACC-1058,payment,435.25,7.30,427.95
TXN-2477203,2025-05-01,ACC-1043,payment,2057.43,59.97,1997.46
TXN-4881707,2025-05-01,ACC-1085,payment,2137.10,62.28,2074.82
TXN-5096520,2025-05-01,ACC-1014,payment,2284.54,66.55,2217.99
TXN-6378415,2025-05-01,ACC-1058,payment,592.01,9.89,582.12
TXN-7002617,2025-05-01,ACC-1099,payment,1766.24,29.26,1736.98
TXN-7349246,2025-05-01,ACC-1030,payment,1785.70,52.09,1733.61
TXN-8149728,2025-05-01,ACC-1046,payment,1082.62,31.70,1050.92
TXN-8284042,2025-05-01,ACC-1107,transfer,3907.68,31.36,3876.32
TXN-8818470,2025-05-01,ACC-1074,transfer,3533.83,28.37,3505.46
TXN-9141407,2025-05-01,ACC-1008,payment,1309.29,38.27,1271.02
TXN-9157743,2025-05-01,ACC-1069,payment,257.21,7.76,249.45
TXN-9500353,2025-05-01,ACC-1053,payment,1548.98,45.22,1503.76
TXN-9940512,2025-05-01,ACC-1083,payment,1996.61,48.17,1948.44
TXN-1697017,2025-05-02,ACC-1041,payment,317.90,9.52,308.38
TXN-1726333,2025-05-02,ACC-1072,payment,744.58,18.12,726.46
TXN-2326523,2025-05-02,ACC-1122,refund,321.46,0.25,321.21
TXN-2648215,2025-05-02,ACC-1056,refund,367.23,0.25,366.98
TXN-2652521,2025-05-02,ACC-1103,payment,2379.22,69.30,2309.92
TXN-2891314,2025-05-02,ACC-1055,payment,501.31,8.39,492.92
TXN-3315774,2025-05-02,ACC-1130,refund,157.64,0.25,157.39
TXN-4025800,2025-05-02,ACC-1107,payment,1105.87,32.37,1073.50
TXN-4310611,2025-05-02,ACC-1066,transfer,2221.34,17.87,2203.47
TXN-4541155,2025-05-02,ACC-1053,payment,266.22,8.02,258.20
TXN-5067951,2025-05-02,ACC-1093,transfer,587.36,3.62,583.74
TXN-5165098,2025-05-02,ACC-1098,payment,2369.06,69.00,2300.06
TXN-5209585,2025-05-02,ACC-1080,payment,2068.86,60.30,2008.56
TXN-5442549,2025-05-02,ACC-1017,refund,351.68,0.25,351.43
TXN-5589617,2025-05-02,ACC-1011,payment,126.42,2.21,124.21
TXN-5606730,2025-05-02,ACC-1022,transfer,3957.58,23.85,3933.73
TXN-5710304,2025-05-02,ACC-1101,payment,1992.79,48.08,1944.71
TXN-6184322,2025-05-02,ACC-1028,payment,1941.66,56.61,1885.05
TXN-6621472,2025-05-02,ACC-1010,payment,866.15,25.42,840.73
TXN-6789941,2025-05-02,ACC-1007,payment,1704.72,41.16,1663.56
TXN-7041780,2025-05-02,ACC-1085,payment,1960.02,57.14,1902.88
TXN-7287480,2025-05-02,ACC-1059,payment,645.63,15.75,629.88
TXN-7741219,2025-05-02,ACC-1079,transfer,911.78,5.57,906.21
TXN-9096672,2025-05-02,ACC-1106,transfer,3929.93,31.54,3898.39
TXN-9148782,2025-05-02,ACC-1044,payment,233.42,7.07,226.35
TXN-9482160,2025-05-02,ACC-1103,payment,993.42,29.11,964.31
TXN-1184869,2025-05-03,ACC-1029,payment,1936.95,56.47,1880.48
TXN-1940963,2025-05-03,ACC-1039,payment,1004.31,24.35,979.96
TXN-2404754,2025-05-03,ACC-1082,payment,508.71,15.05,493.66
TXN-2459315,2025-05-03,ACC-1089,transfer,2899.11,17.49,2881.62
TXN-2652750,2025-05-03,ACC-1087,transfer,2769.25,9.73,2759.52
TXN-2775641,2025-05-03,ACC-1081,payment,1062.72,31.12,1031.60
TXN-3093623,2025-05-03,ACC-1078,payment,1115.22,32.64,1082.58
TXN-3943986,2025-05-03,ACC-1078,payment,2199.13,64.07,2135.06
TXN-3967047,2025-05-03,ACC-1109,payment,1456.83,42.55,1414.28
TXN-4003301,2025-05-03,ACC-1018,payment,370.91,9.15,361.76
TXN-4159524,2025-05-03,ACC-1095,payment,1644.78,48.00,1596.78
TXN-4268205,2025-05-03,ACC-1111,payment,1202.10,29.10,1173.00
TXN-4308002,2025-05-03,ACC-1010,transfer,2459.49,19.78,2439.71
TXN-4440965,2025-05-03,ACC-1027,refund,204.08,0.15,203.93
TXN-4542103,2025-05-03,ACC-1091,payment,1804.36,52.63,1751.73
TXN-5150585,2025-05-03,ACC-1065,transfer,247.81,0.91,246.90
TXN-5450796,2025-05-03,ACC-1094,payment,614.37,10.26,604.11
TXN-6134007,2025-05-03,ACC-1058,payment,1791.81,29.68,1762.13
TXN-6209007,2025-05-03,ACC-1098,refund,125.83,0.25,125.58
TXN-7472222,2025-05-03,ACC-1026,payment,672.49,16.39,656.10
TXN-7642096,2025-05-03,ACC-1119,payment,597.06,17.61,579.45
TXN-7780676,2025-05-03,ACC-1022,payment,332.70,8.23,324.47
TXN-8382854,2025-05-03,ACC-1018,refund,22.62,0.25,22.37
TXN-8440801,2025-05-03,ACC-1126,payment,399.56,11.89,387.67
TXN-8458156,2025-05-03,ACC-1011,payment,1819.95,30.15,1789.80
TXN-8759719,2025-05-03,ACC-1128,payment,2251.47,54.29,2197.18
TXN-8932580,2025-05-03,ACC-1022,payment,1969.92,47.53,1922.39
TXN-9388682,2025-05-03,ACC-1001,payment,2389.68,69.60,2320.08
TXN-9885028,2025-05-03,ACC-1058,transfer,991.81,3.51,988.30
TXN-1255010,2025-05-04,ACC-1077,payment,1941.33,56.60,1884.73
TXN-1263070,2025-05-04,ACC-1084,payment,1267.44,37.06,1230.38
TXN-1278735,2025-05-04,ACC-1008,transfer,4836.56,38.79,4797.77
TXN-5202594,2025-05-04,ACC-1017,payment,1713.49,49.99,1663.50
TXN-5686056,2025-05-04,ACC-1122,refund,172.87,0.25,172.62
TXN-5809876,2025-05-04,ACC-1014,payment,2230.01,64.97,2165.04
TXN-7302635,2025-05-04,ACC-1046,payment,1015.93,29.76,986.17
TXN-1176745,2025-05-05,ACC-1028,payment,1127.68,33.00,1094.68
TXN-1191640,2025-05-05,ACC-1113,transfer,1416.47,11.43,1405.04
TXN-1205426,2025-05-05,ACC-1053,payment,2347.09,68.37,2278.72
TXN-1292759,2025-05-05,ACC-1100,payment,1949.57,32.29,1917.28
TXN-1498437,2025-05-05,ACC-1010,payment,154.51,4.78,149.73
TXN-1669060,2025-05-05,ACC-1092,payment,1578.65,46.08,1532.57
TXN-1780537,2025-05-05,ACC-1112,payment,713.64,17.38,696.26
TXN-2685823,2025-05-05,ACC-1084,transfer,2035.18,16.38,2018.80
TXN-2790979,2025-05-05,ACC-1009,payment,53.69,1.86,51.83
TXN-4642163,2025-05-05,ACC-1115,payment,1323.11,32.00,1291.11
TXN-4853587,2025-05-05,ACC-1084,payment,2162.58,63.01,2099.57
TXN-4964872,2025-05-05,ACC-1007,payment,993.54,24.09,969.45
TXN-5253090,2025-05-05,ACC-1073,transfer,3759.41,22.66,3736.75
TXN-5460968,2025-05-05,ACC-1023,transfer,2814.24,16.99,2797.25
TXN-6182694,2025-05-05,ACC-1042,transfer,1895.20,11.47,1883.73
TXN-6471504,2025-05-05,ACC-1005,refund,7.81,0.25,7.56
TXN-8973478,2025-05-05,ACC-1006,payment,634.88,18.71,616.17
TXN-9038530,2025-05-05,ACC-1106,payment,330.95,9.90,321.05
TXN-9831124,2025-05-05,ACC-1018,transfer,3384.07,20.40,3363.67
TXN-1387258,2025-05-06,ACC-1048,payment,1219.76,35.67,1184.09
