run_id,start_seconds,end_seconds
wide-researcher-1786007447-cf7df1d6ab34,1.841,48.837
deep-researcher-1786007447-93406dda701e,1.850,129.442
reviewer-1786007447-fb0271d1da99,1.921,116.454
data-analyst-1786007447-4a630d9b31cc,1.946,105.964
wide-researcher-1786007447-e3f5298087d1,1.954,109.224
deep-researcher-1786007447-9de9e93e590e,1.962,87.528
reviewer-1786007447-4d2c7f5da4d6,1.970,112.297
data-analyst-1786007447-1fe7828a9f42,1.994,98.474
wide-researcher-1786007447-e53d05efb571,2.002,88.862
deep-researcher-1786007447-d7ba7125cece,2.010,55.431
reviewer-1786007447-7fedd3c36657,2.018,129.552
data-analyst-1786007447-3fbabcceff45,2.042,107.360
wide-researcher-1786007447-25607900b75a,2.050,42.367
deep-researcher-1786007447-d32916c21517,2.058,89.383
reviewer-1786007447-f901e27c57f5,2.066,115.354
data-analyst-1786007447-8b2f29f0e54c,2.090,115.371
wide-researcher-1786007447-3d252bbdeceb,2.098,107.239
deep-researcher-1786007447-141bbce347d8,2.106,73.352
reviewer-1786007447-cd83bc1ae7d9,2.118,129.716
data-analyst-1786007447-baf90bdf9a42,2.140,98.226
wide-researcher-1786007447-5e88a6e38555,2.151,42.484
deep-researcher-1786007447-003685ac0411,2.159,69.390
reviewer-1786007447-004dba26ba0f,2.169,115.834
data-analyst-1786007447-7b2d75c0d7d9,2.194,117.349
wide-researcher-1786007447-caa518769527,2.204,72.998
deep-researcher-1786007447-5dfc35768ec7,2.215,138.807
reviewer-1786007447-fc4a5bc6f07b,2.225,127.283
data-analyst-1786007447-da6e583344ff,2.244,139.247
wide-researcher-1786007447-e3c3fbbfed93,2.253,129.776
deep-researcher-1786007447-83e005f69287,2.263,83.760
reviewer-1786007447-010d461105cd,2.273,99.114
data-analyst-1786007447-13430bcc0a88,2.295,122.455
wide-researcher-1786007447-87be0f36d1fe,2.309,67.692
deep-researcher-1786007447-e4037e2bef81,2.319,59.563
reviewer-1786007447-cfd1ccd71d69,2.330,110.729
data-analyst-1786007447-8bc5890296fa,2.355,100.867
wide-researcher-1786007447-6d31fdd54e91,2.365,48.863
deep-researcher-1786007447-f263fbf5f120,2.376,134.253
reviewer-1786007447-c42655532bc3,2.383,99.820
data-analyst-1786007447-723848675392,2.412,98.489
wide-researcher-1786007447-a9e02137bb88,2.427,129.813
deep-researcher-1786007447-3f20214f1d70,2.438,54.312
reviewer-1786007447-dde380de01f1,2.448,132.758
data-analyst-1786007447-58076bbad1de,2.472,115.672
wide-researcher-1786007447-f7c757be1e56,2.485,45.314
deep-researcher-1786007448-31ecdd5d2512,2.492,72.136
reviewer-1786007448-d93f803fe254,2.507,123.377
data-analyst-1786007448-a557cad175e3,2.534,76.784
wide-researcher-1786007448-e08079fab5a7,2.548,115.207
deep-researcher-1786007448-f39df947c5e9,2.558,135.810
reviewer-1786007448-4934d7b88ab8,2.568,110.045
data-analyst-1786007448-0b64c90ea158,2.593,107.919
wide-researcher-1786007448-37e2f46b81dd,2.603,43.368
deep-researcher-1786007448-2fa8eb6fbd67,2.614,115.272
reviewer-1786007448-f126e833c8a2,2.625,120.865
data-analyst-1786007448-5499e9aea541,2.653,117.297
wide-researcher-1786007448-e130800cd1a3,2.665,40.274
deep-researcher-1786007448-b5a6bf13cf30,2.676,127.316
reviewer-1786007448-eeae226b4ddc,2.691,103.868
data-analyst-1786007448-e3902c58ed5e,2.716,118.006
wide-researcher-1786007448-0f5f95461f7f,2.727,115.521
deep-researcher-1786007448-6d9593d6e2b1,2.736,75.827
reviewer-1786007448-d1eef92eaab9,2.745,100.761
data-analyst-1786007448-0d35fc05eb9e,2.764,100.405
wide-researcher-1786007448-e73251ba98b4,2.773,123.897
deep-researcher-1786007448-2029d4a7286f,2.785,134.544
reviewer-1786007448-78625176de03,2.795,99.020
data-analyst-1786007448-660c2ba622fb,2.821,117.663
wide-researcher-1786007448-9995fc266e9f,2.831,92.688
deep-researcher-1786007448-2f85f91168ed,2.841,140.028
reviewer-1786007448-331b4cceb652,2.853,112.214
data-analyst-1786007448-7b74f8d117d3,2.882,108.941
wide-researcher-1786007448-867f0d5e97e0,2.892,108.402
deep-researcher-1786007448-71e952bbf144,2.903,134.337
reviewer-1786007448-36ae65a6dfe6,2.913,113.408
data-analyst-1786007448-cec0b6a5b843,2.937,120.065
wide-researcher-1786007448-433972a2a72b,2.946,75.325
deep-researcher-1786007448-013bb8b1819b,2.955,97.521
reviewer-1786007448-397ebbf70cbc,2.969,129.519
data-analyst-1786007448-8b1ed85a2404,2.994,117.530
wide-researcher-1786007448-4690b15eb6ce,3.000,71.559
deep-researcher-1786007448-0d4243c71908,3.014,60.660
reviewer-1786007448-abd98a1758f7,3.021,101.298
data-analyst-1786007448-ac5031f5bd79,3.056,115.640
wide-researcher-1786007448-85b937be519e,3.065,69.618
deep-researcher-1786007448-1687b94e1ed8,3.075,130.797
reviewer-1786007448-6fa61774204f,3.089,108.623
data-analyst-1786007448-0216e53a5780,3.114,126.991
wide-researcher-1786007448-a5989e37b214,3.123,129.618
deep-researcher-1786007448-fed92c6051ed,3.133,56.804
reviewer-1786007448-bfbcace709cd,3.143,107.871
data-analyst-1786007448-0d16e470fe10,3.169,119.275
wide-researcher-1786007448-649cb2f1bd39,3.179,87.867
deep-researcher-1786007448-0117464dfc3f,3.189,46.992
reviewer-1786007448-cfcc231a1ba4,3.204,99.167
data-analyst-1786007448-b36aa11312ff,3.230,102.121
wide-researcher-1786007448-26e7520f1598,3.240,66.731
deep-researcher-1786007448-81b908e095d9,3.250,61.132
reviewer-1786007448-221ae787a446,3.260,90.989
data-analyst-1786007448-465ae6d486d7,3.285,117.741
wide-researcher-1786007448-28287651a723,3.294,53.106
deep-researcher-1786007448-8c2006d5bf5c,3.303,142.064
reviewer-1786007448-4780174e0870,3.315,127.188
data-analyst-1786007448-2b9ed742e408,3.335,115.255
wide-researcher-1786007448-3edded7e252b,3.345,68.948
deep-researcher-1786007448-9da5bdcc67dc,3.355,59.532
reviewer-1786007448-f773769b48e4,3.365,116.148
data-analyst-1786007448-1defdba77f33,3.386,122.472
wide-researcher-1786007448-c5af81647bc2,3.401,62.337
deep-researcher-1786007448-3aed4a16b2db,3.412,60.971
reviewer-1786007448-9776553d0e99,3.423,120.268
data-analyst-1786007448-922686ef69b8,3.448,116.439
wide-researcher-1786007448-777ae1f5f619,3.458,60.999
deep-researcher-1786007448-efffa49e34bf,3.468,87.166
reviewer-1786007449-7e85d0e05967,3.475,129.922
data-analyst-1786007449-89fb03a71894,3.504,104.908
wide-researcher-1786007449-e8c833840ebc,3.514,116.958
deep-researcher-1786007449-08cbf8966abf,3.524,123.052
reviewer-1786007449-f3e667399c1e,3.534,109.776
data-analyst-1786007449-789f62bcf4b0,3.559,116.315
wide-researcher-1786007449-1213db6c0846,3.569,96.463
deep-researcher-1786007449-3259d576a384,3.580,66.566
reviewer-1786007449-7d945481d5f5,3.591,135.521
data-analyst-1786007449-35a2fe7131ef,3.617,120.300
wide-researcher-1786007449-8cc0cfc3a9a2,3.627,69.910
deep-researcher-1786007449-e52f28544d2b,3.637,40.465
reviewer-1786007449-fbdca50eb8c7,3.648,129.504
data-analyst-1786007449-825aad61512c,3.674,101.315
wide-researcher-1786007449-7f69b5ce7973,3.684,117.046
deep-researcher-1786007449-d1992942fa8b,3.694,122.745
reviewer-1786007449-7e0a1eee7034,3.705,111.955
data-analyst-1786007449-488034500367,3.730,124.316
wide-researcher-1786007449-21a5d26e5f54,3.740,53.404
deep-researcher-1786007449-5de2530031d2,3.747,42.965
reviewer-1786007449-9861e5c9f2f2,3.761,111.388
data-analyst-1786007449-60679c2d74b3,3.784,122.316
wide-researcher-1786007449-99fdb8409f58,3.794,40.501
deep-researcher-1786007449-5f4f8071e9e2,3.804,157.952
reviewer-1786007449-5929537ff428,3.813,112.875
data-analyst-1786007449-231def06ac88,3.837,122.333
wide-researcher-1786007449-2d84b2b804a1,3.847,60.227
deep-researcher-1786007449-fbc9a5f4d038,3.856,57.966
reviewer-1786007449-d895ad36283e,3.865,126.846
data-analyst-1786007449-5634bd0eaf60,3.888,92.959
wide-researcher-1786007449-86d46c13318f,3.897,91.709
deep-researcher-1786007449-3bd7f03507da,3.907,61.887
reviewer-1786007449-be562c8668f3,3.918,117.365
data-analyst-1786007449-36d2960917e7,3.943,90.301
wide-researcher-1786007449-6d2af6b856d2,3.953,47.877
deep-researcher-1786007449-814af83cde81,3.963,137.310
reviewer-1786007449-4508d31e68c1,3.973,115.423
data-analyst-1786007449-4e170fe4aefb,3.997,122.165
wide-researcher-1786007449-90d6334da9eb,4.006,68.452
deep-researcher-1786007449-29a7866b3b4e,4.015,61.147
reviewer-1786007449-83af20fd4309,4.025,122.645
data-analyst-1786007449-b458e8604039,4.045,112.165
wide-researcher-1786007449-853080ffec2e,4.056,127.009
deep-researcher-1786007449-167b73a3acf3,4.071,135.845
reviewer-1786007449-f6ee8bcd4ea8,4.082,107.714
data-analyst-1786007449-10a88b437a56,4.103,117.313
wide-researcher-1786007449-32f750d238ab,4.112,46.090
deep-researcher-1786007449-84b21dcebc28,4.121,71.164
reviewer-1786007449-b7ed0ba0ad3c,4.131,136.822
data-analyst-1786007449-5a859dcd5c1d,4.152,101.413
wide-researcher-1786007449-387f513da830,4.161,122.521
deep-researcher-1786007449-4d9ffc1186cf,4.172,77.227
reviewer-1786007449-978b2f2e0cce,4.183,126.475
data-analyst-1786007449-2e057854008c,4.209,121.651
wide-researcher-1786007449-5581130f0c21,4.219,72.849
deep-researcher-1786007449-812cf5d1571c,4.230,75.197
reviewer-1786007449-3ff2a05f6dc6,4.241,108.971
data-analyst-1786007449-e1ba910875a4,4.268,116.393
wide-researcher-1786007449-18f7780e4158,4.276,64.942
deep-researcher-1786007449-4ec9687e9891,4.290,124.011
reviewer-1786007449-96f1fd110177,4.301,116.073
data-analyst-1786007449-aac500fa0a58,4.325,116.092
wide-researcher-1786007449-9e1e7f6f810e,4.335,74.087
deep-researcher-1786007449-efd9c86decfb,4.346,62.839
reviewer-1786007449-57d0e5227cb9,4.356,108.114
data-analyst-1786007449-b9191af759f7,4.381,116.809
wide-researcher-1786007449-f4c0dd5b6f6d,4.391,75.860
deep-researcher-1786007449-916512dfdd03,4.400,66.130
reviewer-1786007449-ffdda3b49a9d,4.410,105.177
data-analyst-1786007449-9bd2a63e576e,4.431,115.554
wide-researcher-1786007449-48967172fe6c,4.444,98.566
deep-researcher-1786007449-db2f75e5c9a4,4.454,69.323
reviewer-1786007449-dd18347c9482,4.464,135.977
data-analyst-1786007450-18586e1d5336,4.489,116.925
wide-researcher-1786007450-cb20be94c053,4.499,65.275
deep-researcher-1786007450-3d188227ba0b,4.510,99.694
reviewer-1786007450-827b00025e65,4.521,98.849
data-analyst-1786007450-792416462cfd,4.546,116.741
wide-researcher-1786007450-4335ea9b01b8,4.555,144.127
deep-researcher-1786007450-b037ec87ff29,4.570,67.130
reviewer-1786007450-556149c17dc2,4.581,124.568
data-analyst-1786007450-a72ff03d17c6,4.607,114.772
wide-researcher-1786007450-603840ed7909,4.617,65.774
deep-researcher-1786007450-6df63f3b20dd,4.627,58.973
reviewer-1786007450-8b8cdccc1c82,4.638,115.320
data-analyst-1786007450-11e3d7d7af23,4.663,108.309
wide-researcher-1786007450-de4c7a8a2b77,4.673,55.390
deep-researcher-1786007450-d74f59283fb5,4.684,59.977
reviewer-1786007450-ae355e1f121b,4.695,122.298
data-analyst-1786007450-440614fd7166,4.721,117.613
wide-researcher-1786007450-5c12d85fa6aa,4.730,115.916
deep-researcher-1786007450-5ec7d1a293c8,4.740,136.335
reviewer-1786007450-6a3359b174b1,4.750,101.938
data-analyst-1786007450-2aaf3a5cb6ef,4.776,100.048
wide-researcher-1786007450-d980906416d4,4.789,58.420
deep-researcher-1786007450-e10a4036f4a1,4.798,80.497
reviewer-1786007450-9333a47f7fde,4.808,115.441
data-analyst-1786007450-4e52eb3be7c2,4.833,115.900
wide-researcher-1786007450-4dafb8dc5bc2,4.842,99.068
deep-researcher-1786007450-1aa73b4776f3,4.853,50.752
reviewer-1786007450-1b45e6d4bdda,4.862,96.095
data-analyst-1786007450-c13c669c91c3,4.889,114.692
wide-researcher-1786007450-70b1679de495,4.898,66.652
deep-researcher-1786007450-db2a3e710326,4.907,122.712
reviewer-1786007450-1159b8ace470,4.916,119.465
data-analyst-1786007450-56614487eafb,4.934,98.926
wide-researcher-1786007450-e140fa7c0877,4.942,66.995
deep-researcher-1786007450-7255ad511286,4.952,79.903
reviewer-1786007450-1961d40729a9,4.963,123.974
data-analyst-1786007450-8ecb0c97360d,4.983,117.881
wide-researcher-1786007450-e148b5b86dc1,4.993,87.756
deep-researcher-1786007450-4a2948589f0c,5.003,139.332
reviewer-1786007450-58b4e1ced311,5.013,132.612
data-analyst-1786007450-c70d3b20b5eb,5.035,120.203
wide-researcher-1786007450-22ff42d176d6,5.049,104.006
deep-researcher-1786007450-5dd0f7aeca56,5.059,50.982
reviewer-1786007450-31b1bb1a4b17,5.070,116.110
data-analyst-1786007450-45eb43fbb3e1,5.096,117.825
wide-researcher-1786007450-5a60f006af77,5.106,66.845
deep-researcher-1786007450-da76af052ff9,5.117,93.357
reviewer-1786007450-cbf803385ac8,5.128,122.661
data-analyst-1786007450-d3b3ad0dc21a,5.155,121.618
wide-researcher-1786007450-c20f169a146a,5.165,72.902
deep-researcher-1786007450-eb650ea5fe7a,5.175,67.514
reviewer-1786007450-14892e8d496c,5.185,107.459
data-analyst-1786007450-020de743b8f0,5.210,122.180
wide-researcher-1786007450-724bce2900ad,5.220,59.691
deep-researcher-1786007450-17f9feb198a9,5.231,125.989
reviewer-1786007450-c8a64bcd6a0f,5.242,117.462
data-analyst-1786007450-05d55d415739,5.264,89.674
wide-researcher-1786007450-4f06757258f7,5.279,87.738
deep-researcher-1786007450-1b57e08d8127,5.289,74.996
reviewer-1786007450-c49ec22cce41,5.300,116.330
data-analyst-1786007450-58a1e291cf79,5.321,124.971
wide-researcher-1786007450-5fdfbaad6e75,5.335,117.478
deep-researcher-1786007450-d9fba203b023,5.345,122.859
reviewer-1786007450-676dbac0d6ff,5.355,98.611
data-analyst-1786007450-e9a6d968705b,5.381,100.682
wide-researcher-1786007450-96c057322b13,5.392,89.101
deep-researcher-1786007450-2b25880a6350,5.403,78.283
reviewer-1786007450-5b6a419f5c86,5.414,108.147
data-analyst-1786007450-a880abbcfb8b,5.441,126.920
wide-researcher-1786007450-77b905ab997c,5.451,61.342
deep-researcher-1786007450-0f955e47515b,5.460,49.239
reviewer-1786007450-75eb25e37ebe,5.469,107.682
data-analyst-1786007451-55a06d3be31a,5.488,116.361
wide-researcher-1786007451-b1e090cfe3c6,5.496,47.034
deep-researcher-1786007451-4e22cb83e728,5.506,61.844
reviewer-1786007451-a16bdf1e5f9b,5.516,107.839
data-analyst-1786007451-04586997db1b,5.536,100.902
wide-researcher-1786007451-132766e36cd4,5.545,134.676
deep-researcher-1786007451-a1b32cc10078,5.554,60.318
reviewer-1786007451-b35d65c2bca6,5.564,126.880
data-analyst-1786007451-4fa3a10bfe0d,5.583,117.130
wide-researcher-1786007451-94f5857553fb,5.592,139.874
deep-researcher-1786007451-66052e10b960,5.602,64.620
reviewer-1786007451-667cc017248c,5.612,107.538
data-analyst-1786007451-4d1ffa6cb6e5,5.635,114.252
wide-researcher-1786007451-1b0aa4646b81,5.649,123.068
deep-researcher-1786007451-9d861838f540,5.660,131.108
reviewer-1786007451-8f4cbb016b3f,5.674,131.583
data-analyst-1786007451-9dc16954e1f8,5.700,129.212
wide-researcher-1786007451-8e053be5f054,5.714,115.609
deep-researcher-1786007451-79177f60c921,5.725,73.419
reviewer-1786007451-53a147ad7f2d,5.741,109.845
data-analyst-1786007451-06e8850ac625,5.766,116.576
wide-researcher-1786007451-ccad1a72b8c0,5.776,69.989
deep-researcher-1786007451-16f3095b32b7,5.786,52.012
reviewer-1786007451-1c2bc4de0c38,5.795,131.531
data-analyst-1786007451-804d27d0f304,5.822,134.529
wide-researcher-1786007451-12b62b97e5a0,5.832,133.121
deep-researcher-1786007451-c66106f39922,5.842,63.313
reviewer-1786007451-876c84124a8b,5.852,136.020
data-analyst-1786007451-42fa5b2e449d,5.878,115.818
wide-researcher-1786007451-55d8ecab1ec6,5.888,59.411
deep-researcher-1786007451-8c551a40f65a,5.898,130.378
reviewer-1786007451-4b4ad098cd9d,5.909,108.162
data-analyst-1786007451-405c96240a25,5.935,117.495
wide-researcher-1786007451-b4e1e0b456c7,5.945,47.299
deep-researcher-1786007451-0e0fc8cea945,5.960,124.079
reviewer-1786007451-72be2fb0053e,5.971,115.088
data-analyst-1786007451-55a5ebbbf935,5.997,122.630
wide-researcher-1786007451-122ef7758241,6.006,131.279
deep-researcher-1786007451-0aacab5a275e,6.015,48.806
reviewer-1786007451-bc325f52287e,6.028,116.187
data-analyst-1786007451-629a1aba44b2,6.047,116.594
wide-researcher-1786007451-93070477ac1b,6.057,87.494
deep-researcher-1786007451-b4f83b657358,6.067,67.783
reviewer-1786007451-3a90d04f4e65,6.077,123.614
data-analyst-1786007451-aba377e5fe5e,6.103,106.837
wide-researcher-1786007451-18e10bbe89ab,6.117,123.711
deep-researcher-1786007451-c04e067ea677,6.127,47.531
reviewer-1786007451-082a8d2db15c,6.142,107.987
data-analyst-1786007451-6bded3769baa,6.168,102.520
wide-researcher-1786007451-1257c1862dc3,6.178,57.008
deep-researcher-1786007451-ce8f7593e2d1,6.189,73.627
reviewer-1786007451-3e306187ffe6,6.200,108.240
data-analyst-1786007451-986e9e8be4a4,6.222,131.599
wide-researcher-1786007451-443c71ec14e3,6.236,84.170
deep-researcher-1786007451-17fef0d5b774,6.247,67.591
reviewer-1786007451-e46f22cf36ff,6.257,108.773
data-analyst-1786007451-e3e8589773fb,6.282,117.224
wide-researcher-1786007451-4659e7ea08ed,6.296,49.832
deep-researcher-1786007451-adf507cc7b3f,6.305,89.706
reviewer-1786007451-9cd89337c815,6.314,116.471
data-analyst-1786007451-2a719eaa8d6a,6.339,107.855
wide-researcher-1786007451-2c6b20f55808,6.349,123.744
deep-researcher-1786007451-07eee392f9aa,6.358,139.397
reviewer-1786007451-5c4f93c7f0f3,6.369,135.184
data-analyst-1786007451-714b26e283c2,6.394,116.285
wide-researcher-1786007451-c724d75a9e96,6.403,109.240
deep-researcher-1786007451-c50d13bbf6bc,6.413,87.064
reviewer-1786007451-1e0636abe848,6.423,93.404
data-analyst-1786007451-45d24516a9df,6.450,132.442
wide-researcher-1786007451-77141ce9a64e,6.459,74.516
deep-researcher-1786007451-0a3b0063504d,6.469,63.923
reviewer-1786007452-3453c0b40728,6.478,115.192
data-analyst-1786007452-f2de073c88cd,6.503,122.489
wide-researcher-1786007452-16ee4f7418c4,6.512,108.209
deep-researcher-1786007452-79c7ebbce087,6.527,73.435
reviewer-1786007452-4d9cdcdb8e95,6.537,101.234
data-analyst-1786007452-fded3a4c14ac,6.562,123.556
wide-researcher-1786007452-80f026353c75,6.570,77.989
deep-researcher-1786007452-a79a51b22dec,6.583,70.695
reviewer-1786007452-89659da765f3,6.591,112.019
data-analyst-1786007452-b0c2a01024d2,6.612,101.157
wide-researcher-1786007452-133862603925,6.620,87.561
deep-researcher-1786007452-caec80cd6513,6.628,59.351
reviewer-1786007452-5aa3ee813185,6.637,115.802
data-analyst-1786007452-9b81e22f2e62,6.662,115.704
wide-researcher-1786007452-6e12d35b33bb,6.672,50.389
deep-researcher-1786007452-3bd28527af83,6.682,60.255
reviewer-1786007452-94e8f99e5913,6.694,122.795
data-analyst-1786007452-40885b4e1076,6.721,104.778
wide-researcher-1786007452-d3298476b02c,6.731,74.340
deep-researcher-1786007452-8a16d3143071,6.741,66.716
reviewer-1786007452-222f75b86e2d,6.751,108.002
data-analyst-1786007452-b466e26f74f0,6.777,67.054
wide-researcher-1786007452-9f09c6392674,6.787,56.915
deep-researcher-1786007452-9871f484777b,6.797,141.420
reviewer-1786007452-8978fe7f3be3,6.808,115.866
data-analyst-1786007452-ce3ddcfc615c,6.834,112.051
wide-researcher-1786007452-8d5ec3df23f7,6.844,60.876
deep-researcher-1786007452-00c73fcb6591,6.854,52.781
reviewer-1786007452-c5b5c1ef99e2,6.864,126.145
data-analyst-1786007452-2af7eefd8731,6.888,107.491
wide-researcher-1786007452-cc354f9c62bc,6.897,46.717
deep-researcher-1786007452-502e512b3421,6.907,77.023
reviewer-1786007452-a808adf536eb,6.916,135.777
data-analyst-1786007452-c9d8021c547b,6.945,129.410
wide-researcher-1786007452-dfad1e4a2134,6.954,134.161
deep-researcher-1786007452-ad6e6468110a,6.964,77.242
reviewer-1786007452-f960e79e485a,6.974,110.638
data-analyst-1786007452-8dbd2520be5d,7.000,116.377
wide-researcher-1786007452-149a00204f2f,7.010,130.397
deep-researcher-1786007452-0f9352fad69c,7.019,52.766
reviewer-1786007452-28abb3297c3f,7.030,115.785
data-analyst-1786007452-8bd83cd8b077,7.053,117.279
wide-researcher-1786007452-c8337a5339c7,7.062,43.136
deep-researcher-1786007452-919a5628fb3d,7.071,136.462
reviewer-1786007452-f7116e59575f,7.080,114.629
data-analyst-1786007452-e45678a96308,7.102,117.382
wide-researcher-1786007452-3288043388db,7.110,48.715
deep-researcher-1786007452-ef074b2a8728,7.118,39.022
reviewer-1786007452-7553feea3193,7.126,110.088
data-analyst-1786007452-2dad70b14336,7.148,116.644
wide-researcher-1786007452-1ed53ce30904,7.156,56.470
deep-researcher-1786007452-fa62dbf27033,7.166,66.241
reviewer-1786007452-2e9f97f86167,7.176,99.913
data-analyst-1786007452-f6b8af928ab9,7.197,108.708
wide-researcher-1786007452-9be4d93b41aa,7.206,86.052
deep-researcher-1786007452-65c8be083080,7.216,72.933
reviewer-1786007452-f774b770682c,7.226,115.968
data-analyst-1786007452-722b1db3174a,7.257,130.616
wide-researcher-1786007452-d69b48a5d3de,7.267,80.057
deep-researcher-1786007452-95f24671ee42,7.281,73.074
reviewer-1786007452-e4ba2f9e9d9b,7.291,107.762
data-analyst-1786007452-c5665146d10e,7.313,108.576
wide-researcher-1786007452-3cff66a02cf5,7.321,55.849
deep-researcher-1786007452-25c172f33c33,7.329,46.919
reviewer-1786007452-74db98ea9fc5,7.338,105.778
data-analyst-1786007452-f67a326effb0,7.358,107.286
wide-researcher-1786007452-c81b0b69174e,7.371,48.158
deep-researcher-1786007452-964fff20853c,7.380,118.701
reviewer-1786007452-c42a344ba076,7.390,130.874
data-analyst-1786007452-6ec74a7dde5d,7.411,101.346
wide-researcher-1786007452-6414f858d813,7.421,47.329
deep-researcher-1786007452-39440e102ef6,7.429,77.598
reviewer-1786007452-933566024961,7.438,126.321
data-analyst-1786007452-15a5ed13023c,7.461,116.556
wide-researcher-1786007452-123a1c735e42,7.471,93.098
deep-researcher-1786007452-e56b51cfe79c,7.480,140.996
reviewer-1786007453-579826eda701,7.490,115.537
data-analyst-1786007453-8d2f745b4e67,7.514,116.682
wide-researcher-1786007453-aa35d2468b11,7.525,73.963
deep-researcher-1786007453-b39cd1fa9efb,7.538,61.357
reviewer-1786007453-e557803483d0,7.548,108.193
data-analyst-1786007453-a5c7ebe376d5,7.578,122.954
wide-researcher-1786007453-f79ac7927dd2,7.588,74.355
deep-researcher-1786007453-023d349ed883,7.598,87.691
reviewer-1786007453-3a5e95cb6a41,7.608,122.388
data-analyst-1786007453-d592065e1cc6,7.633,101.657
wide-researcher-1786007453-0adc8c9ae9e1,7.642,131.645
deep-researcher-1786007453-f4ed3176ac11,7.652,81.983
reviewer-1786007453-9d699e39126b,7.660,97.617
data-analyst-1786007453-a13de43f8a2d,7.682,123.244
wide-researcher-1786007453-ef5ce6b7ab2a,7.692,51.246
deep-researcher-1786007453-d0f8db0f95d3,7.702,88.893
reviewer-1786007453-6c8c01024802,7.711,102.472
data-analyst-1786007453-47b008d2cc2a,7.730,108.724
wide-researcher-1786007453-ad105d293dde,7.740,69.292
deep-researcher-1786007453-3391eebdf879,7.750,145.728
reviewer-1786007453-6f89c2b8bd3c,7.760,99.327
data-analyst-1786007453-defbda7e2bcb,7.781,99.898
wide-researcher-1786007453-1c448cd26fae,7.795,68.608
deep-researcher-1786007453-087cfff96a4b,7.805,136.624
reviewer-1786007453-b7e023cf6efd,7.815,135.484
data-analyst-1786007453-d1261b5f7c68,7.839,126.203
wide-researcher-1786007453-af4cda6cf1c7,7.852,67.677
deep-researcher-1786007453-e4ffa4a34d50,7.862,46.979
reviewer-1786007453-6c2166df48fb,7.876,129.693
data-analyst-1786007453-c6610c2ce47c,7.896,116.611
wide-researcher-1786007453-6c2b5a160911,7.909,67.544
deep-researcher-1786007453-cc4c48cbe583,7.919,59.259
